id,brand,name,variant,price,category_path,category_name,image_url
513199e28fa97add46000066,Bosque Verde,Mopa recambio microfibra pequeño (adaptable a bastidor de mopa atrapapolvo),U,4.9,Droguería > Utensilios de Limpieza > Mopas,Mopas,https://a1.soysuper.com/711a3fbb19457813f0e8fd6715cb043f.110.110.0.min.wmark.90d80f13.jpg
4fc913e8cc75fa2a35011b5b,Bosque Verde,Plancha facil pistola,Botella 750 ml,2.2,Droguería > Cuidado de la Ropa > Productos para Planchado,Productos para Planchado,https://a1.soysuper.com/b77ef6e1573a73edb1fcbacddfdc0b35.110.110.0.min.wmark.3a1142b0.jpg
4fc913e9cc75fa2a35011bae,Bosque Verde,Pinzas ropa plastico,Paquete 24 u,1.5,Droguería > Cuidado de la Ropa > Pinzas y Accesorios para Lavado,Pinzas y Accesorios para Lavado,https://a2.soysuper.com/519c69b7ae9ec3565435f637d7b19d34.110.110.0.min.wmark.c078974f.jpg
61dfd9390932f7758f217f9d,Bosque Verde,Sosa caustica perlas,Bote 1 kg,3.55,Droguería > Limpieza del Hogar > Desatascador,Desatascador,https://a0.soysuper.com/96647f038023fb7eed315b11042592eb.110.110.0.min.wmark.0c4f9f69.jpg
4fc9158dcc75fa2a35017f33,Bosque Verde,Ambientador electrico aparato 3 aromas ( sin recambio),u,3.2,Droguería > Ambientadores > Eléctricos,Eléctricos,https://a1.soysuper.com/7782fc50306407c8fea0df71eb7b7f21.110.110.0.min.wmark.90d15fc3.jpg
516728c6de3561ad5d00071d,Bosque Verde,Antipolilla ropa bolsa lavanda,PAQUETE 24 u,1.55,Droguería > Insecticidas > Antipolillas y Carcoma,Antipolillas y Carcoma,https://a0.soysuper.com/e05f0701c750784fa5bfe994eca0925b.110.110.0.min.wmark.efb64cd4.jpg
57c05df11452a054201da915,Bosque Verde,Trampa antipolillas de los alimentos,Paquete 2 ud,2.01,Droguería > Insecticidas > Antipolillas y Carcoma,Antipolillas y Carcoma,https://a0.soysuper.com/48392ede39e6df9c921efd9e1a062ba4.110.110.0.min.wmark.a3be1342.jpg
65548647d7918760766112d9,Bosque Verde,Cubo fregar CON ruedas 13 l (sin escurridor),U,3.67,Droguería > Utensilios de Limpieza > Cubos de Limpieza,Cubos de Limpieza,https://a2.soysuper.com/df43d7ca7c1da4be93c2a3b927da4b42.110.110.0.min.wmark.b3b35792.jpg
4fc913cecc75fa2a350115ad,Bosque Verde,Desodorante calzado spray,Bote 250 ml,2.95,Droguería > Cuidado del Calzado > Desodorantes y Absorbeolores,Desodorantes y Absorbeolores,https://a1.soysuper.com/722ccc614d8f6da2a136b2eeb626f12b.110.110.0.min.wmark.997ebe58.jpg
64f5b1aa1452a02da86c0194,Bosque Verde,Ambientador difusor manual spray mini + recambio aroma brisa azul,1 U,2.9,Droguería > Ambientadores > En Aerosol y Spray,En Aerosol y Spray,https://a0.soysuper.com/b54dcad0d8aa67ea02fcf6bb776cd503.110.110.0.min.wmark.5d83e1fb.jpg
4fc91407cc75fa2a3501229a,Bosque Verde,Servilleta papel 2 capas 33x32 cm decorada,Paquete 100 u,2.05,Droguería > Celulosa > Servilletas de Papel,Servilletas de Papel,https://a0.soysuper.com/b46caf0ecd04ee7602c47685ee06103a.110.110.0.min.wmark.08daffce.jpg
614439a2722d6a43d46cb5cf,Bosque Verde,Pila recargable aaa,Paquete 4 u,7.9,Bazar y Casa > Complementos para la Casa > Pilas,Pilas,https://a2.soysuper.com/233a65621ce48b77a3c21ebc15658aed.110.110.0.min.wmark.d68f2023.jpg
66f902291452a06d3707a154,Bosque Verde,Rasqueta vitroceramica + 5 recambios,U,3.25,Droguería > Limpieza de la Cocina > Limpieza de Electrodomésticos,Limpieza de Electrodomésticos,https://a2.soysuper.com/20026697b61d63ee804da71711b31d25.110.110.0.min.wmark.b877d517.jpg
68df0e6d8ca63c21bb65863e,Bosque Verde,Vela perfumada vaso cristal santal vanilla,U,1.85,Droguería > Ambientadores > Velas ambientador,Velas ambientador,https://a0.soysuper.com/492b37caef9021d1200a4fb2ec682a4c.110.110.0.min.wmark.99959acb.jpg
68e0415c6c714b4a9f33e3ff,Bosque Verde,Ambientador spray essence,Bote 300 ml,1.14,Droguería > Ambientadores > En Aerosol y Spray,En Aerosol y Spray,https://a1.soysuper.com/a3fb600be8d1ab0c874bb7cddc342896.110.110.0.min.wmark.2f0994d6.jpg
6a168b818ca63c2c26105833,Hacendado,Golosinas Mini Mix Hacendado,Paquete 300 g,1.6,Chocolates y Dulces > Golosinas > Surtido,Surtido,
52a8eae60f88e2e628000058,Hacendado,"Cracker pan integral (paquete marron), galbusera // , paquete",14 bolsitas - 500 g,1.86,"Panadería, Pastelería y Repostería > Pan > Picos y Crackers",Picos y Crackers,https://a1.soysuper.com/1ce4f497e40308facbd2c67eda6024ce.110.110.0.min.wmark.f03d1024.jpg
61e2da3bd7918774a0657450,Hacendado,Aceituna rellena anchoa,Lata 350 g escurrido 150 g,1.05,Aperitivos > Aceitunas > Verdes,Verdes,https://a0.soysuper.com/795f1bc5697442403d04d2117f30fc2e.110.110.0.min.wmark.47058672.jpg
5012ee41238436c85d00010d,Hacendado,Nuez moscada molida (tapon rojo),Bote 58 g,1.64,"Conservas, Sopas, Aceites y Condimentos > Especias > Nuez Moscada",Nuez Moscada,https://a1.soysuper.com/283a710632e1a2999666a74b8db790bd.110.110.0.min.wmark.bef57d1d.jpg
620e22ef2508c1501b67849a,Hacendado,Pan molde 100% integral sin corteza,450 g,1.14,"Panadería, Pastelería y Repostería > Pan > Pan de Molde",Pan de Molde,https://a1.soysuper.com/b0287c2389305e3e0ef7865b98749005.110.110.0.min.wmark.f284d665.jpg
5d4449b81452a024953051a7,Hacendado,Queso untar blanco natural light,Tarrina 300 g,1.4,Frescos y Charcutería > Queso > Crema de Queso,Crema de Queso,https://a1.soysuper.com/827a7d594217706420903013e2773540.110.110.0.min.wmark.29f83b62.jpg
4fc91328cc75fa2a3500ef7c,Hacendado,"Brocoli,coliflor y zanahoria congelado",Paquete 1 kg,1.99,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Brócoli congelado",Brócoli congelado,https://a0.soysuper.com/2ff3436390b06e0367eb14a523a251b0.110.110.0.min.wmark.eca96d29.jpg
4fc912f3cc75fa2a3500e33a,Hacendado,Pan tostado con ajo y perejil,Paquete 170 g,1.29,"Panadería, Pastelería y Repostería > Pan > Pan Tostado",Pan Tostado,https://a1.soysuper.com/803558b66293bb891391c16cd4176174.110.110.0.min.wmark.9d287475.jpg
4fc910d9cc75fa2a35006404,Hacendado,Zumo de manzana,Brick 1 l,0.8,Bebidas > Zumo > Manzana,Manzana,https://a2.soysuper.com/83129bd719d20efe233f11ebf1a5ee01.110.110.0.min.wmark.74cb7be9.jpg
59a94f77722d6a74fc2b7592,Hacendado,Garbanzo cocido pedrosillano,Tarro 570 g escurrido 400 g,0.9,"Pasta, Arroz y Legumbres > Legumbres Cocidas > Garbanzos cocidos",Garbanzos cocidos,https://a0.soysuper.com/1df31eb46141714d68b24cbef925c9dd.110.110.0.min.wmark.1aeb6ed7.jpg
5548cb2f53c97b51092bc9be,Hacendado,Helado cono nata,Pack 6 x 120 ml,2.23,Congelados > Helados > Conos,Conos,https://a1.soysuper.com/63aaa3ecd26c07330e09ac8a085f0c4b.110.110.0.min.wmark.848cb72c.jpg
56fb914d98ec912f584d6abf,Hacendado,Café soluble descafeinado,Tarro de 200 g,4.39,"Cafés, Cacaos e Infusiones > Café > Descafeinado",Descafeinado,https://a1.soysuper.com/6a7b83403d8c3d4fd5f8b430e668060c.110.110.0.min.wmark.0b033c19.jpg
5acf164f98ec91673057cb43,Hacendado,Cacao polvo a la taza,Paquete 400 g,1.86,"Cafés, Cacaos e Infusiones > Cacao > Soluble",Soluble,https://a2.soysuper.com/47f43159127addb019f80c550557342b.110.110.0.min.wmark.19842db1.jpg
612c6e6a722d6a43b35a4b23,Hacendado,Panes especiales con tomate y orégano,Paquete 80 g,0.85,"Panadería, Pastelería y Repostería > Pan > Pan Tostado, Aperitivos","Pan Tostado, Aperitivos",https://a2.soysuper.com/98b15f18582ce56ea5732d9e70fc7b02.110.110.0.min.wmark.769ecad4.jpg
5ed0ef6ae93cdf099d7aaa2c,Hacendado,Queso curado mezcla,Unidad 400 g,4.56,"Frescos y Charcutería > Queso > Tierno, Semicurado y Curado","Tierno, Semicurado y Curado",
613f62cad7918718b6209523,Hacendado,Caballa sur filete aceite oliva,Lata pack 2 x 120 g - 240 g escurrido 170 g,2.7,"Conservas, Sopas, Aceites y Condimentos > Conservas de Pescado > Caballa",Caballa,https://a0.soysuper.com/406e5097b31b05f8e9b90509ecbb98e4.110.110.0.min.wmark.e3236267.jpg
5012ee650f8e48d05d000108,Hacendado,Golosinas surtidas top ten,Paquete 135 g,1.25,Chocolates y Dulces > Golosinas > Gominolas,Gominolas,https://a2.soysuper.com/b0fc568d1b2591bf72d715ec6bdc0378.110.110.0.min.wmark.f0af1559.jpg
5fec469a0932f74b1b0632ca,Hacendado,Queso viejo tostado media pieza,"Pieza 1,5 kg",20.13,"Frescos y Charcutería > Queso > Tierno, Semicurado y Curado","Tierno, Semicurado y Curado",
5f98b586e93cdf76dd1dd6b0,Hacendado,Tomate seco en aceite condimentado con especias,"Tarro 190 g, 95g peso neto escurrido",2.2,"Conservas, Sopas, Aceites y Condimentos > Conservas Vegetales > Tomate",Tomate,https://a1.soysuper.com/d7221eb5367c302011669c529f5f8c9e.110.110.0.min.wmark.b09e584f.jpg
5012f085459c33cc5d0001f5,Hacendado,Mejillon congelado cocido en su jugo (con concha),Paquete 450 g,3.25,Congelados > Pescados y Mariscos > Mejillones,Mejillones,https://a1.soysuper.com/ab84592255f97c8d005e5d1fdc07073d.110.110.0.min.wmark.d554cea5.jpg
5bf9da2a1452a056a1502b81,Hacendado,Bebida almendras,Pack 6 x 1 l,6.6,"Lácteos y Huevos > Leche > Soja, Avena, Arroz,..","Soja, Avena, Arroz,..",https://a0.soysuper.com/a3dd9d1c745d451e6fd49043965bd9c2.110.110.0.min.wmark.3a837691.jpg
4fc91680cc75fa2a3501bb2a,Hacendado,Caldo deshidratado pastillas vegetal,Caja 12 pastillas,0.85,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Caldo",Caldo,https://a2.soysuper.com/8f6c8c52ccc84b2a366ee918377cccb5.110.110.0.min.wmark.f544e87f.jpg
606c27660932f757cb5be4be,Hacendado,Galletas María dorada 0% azúcares añadidos,Caja 400 g,1.5,Cereales y Galletas > Galletas > María,María,https://a2.soysuper.com/5214692c7c1d30a82de2f28831eb05aa.110.110.0.min.wmark.80965275.jpg
6288649e53c97b758971b109,Hacendado,Cacao soluble,Bote 480 g,2.15,"Cafés, Cacaos e Infusiones > Cacao > Soluble",Soluble,https://a1.soysuper.com/77c12c68aadd1c58c451a1f1d369a049.110.110.0.min.wmark.f4ff6f2d.jpg
5df73f24d7918713df0f208a,Hacendado,Maíz dulce grano congelado,Paquete 400 g,1.23,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Maíz congelado",Maíz congelado,https://a1.soysuper.com/8c77ab042d4c88e20c88fc5e8b3f06ba.110.110.0.min.wmark.a6b3b96a.jpg
649be1221452a052073155be,Hacendado,Mermelada arandanos,Tarro 330 g,1.94,"Conservas, Sopas, Aceites y Condimentos > Conservas Dulces > Confituras y Mermeladas",Confituras y Mermeladas,https://a0.soysuper.com/b11841ef0fd9bd97f7ab35e3cbc23ecd.110.110.0.min.wmark.bd7351e5.jpg
4fc91619cc75fa2a3501a242,Hacendado,Palmitos al natural conserva,Tarro 410 g escurrido 250 g,2.65,"Conservas, Sopas, Aceites y Condimentos > Conservas Vegetales > Corazones de Palmito",Corazones de Palmito,https://a1.soysuper.com/52f4832ec363393ab5d7298132a92875.110.110.0.min.wmark.f5d2ed8e.jpg
5012ee4629eba85323000102,Hacendado,Pimenton rojo picante (tapon rojo),Bote 60 g,1.34,"Conservas, Sopas, Aceites y Condimentos > Especias > Pimentón",Pimentón,https://a0.soysuper.com/bb981790675d8d4c3eb23c3f153b5753.110.110.0.min.wmark.be772d29.jpg
5012f085825ae05b230001b4,Hacendado,Gamba congelada cruda pelada mediana (90/110 piezas),Paquete 360 g,4.96,Congelados > Pescados y Mariscos > Gambas congeladas,Gambas congeladas,https://a2.soysuper.com/081fbbe8b03490d078fbde2cc885126d.110.110.0.min.wmark.0dc127cb.jpg
62b169731452a06a1575cc8f,Hacendado,Hamburguesa pescado fresco merluza y gambon,240 g (bandeja 2 u),2.95,Frescos y Charcutería > Pescados y Mariscos > Pescado Blanco,Pescado Blanco,https://a0.soysuper.com/86bd6e4d14f42b6f1fdfd7dd0b61ef4a.110.110.0.min.wmark.013958d1.jpg
52e975e8043af7f67e000006,Hacendado,Huevos de chocolate dibujo,3 ud. x 20 g,1.9,Chocolates y Dulces > Chocolates > Chocolatinas,Chocolatinas,https://a1.soysuper.com/807122114d99efe2b10bbdc3d5b9bafd.110.110.0.min.wmark.ca918bb9.jpg
61e59ad3e93cdf135870e7f5,Hacendado,Chocolate leche con almendras enteras,Tableta 200 g,2,Chocolates y Dulces > Chocolates > Tabletas,Tabletas,https://a1.soysuper.com/58d3f896ede2253809314fca203fd823.110.110.0.min.wmark.d5de3173.jpg
6482f18b1452a0667a3a5a41,Hacendado,Tortita maiz serrano,Pack 4 paquetes - 140 g,1.75,Aperitivos > Snacks > Tortitas,Tortitas,https://a1.soysuper.com/f4f59d41dbb225b542c6927345de7c11.110.110.0.min.wmark.953d74fb.jpg
4fc91301cc75fa2a3500e683,Hacendado,Harina trigo,Paquete 5 kg,2.95,"Panadería, Pastelería y Repostería > Harina > De Trigo",De Trigo,https://a0.soysuper.com/da590752d50df24e7ae33d14ada90652.110.110.0.min.wmark.efef080b.jpg
5012ee410f8e48d05d0000fe,Hacendado,Curcuma (tapon rojo),Bote 60 g,1.3,"Conservas, Sopas, Aceites y Condimentos > Especias > Cúrcuma",Cúrcuma,https://a2.soysuper.com/add686c7de60612ad709b997906c98d4.110.110.0.min.wmark.5b5c8e9a.jpg
610a4dd3e93cdf2170743390,Hacendado,Tarrito frutas con avena a partir 8 meses,Tarrina pack 4 x 130 g - 520 g,2.89,Bebés y Niños > Alimentación Infantil > Tarritos,Tarritos,https://a1.soysuper.com/5ddcc01a1257c55140ea58a4e7539bc4.110.110.0.min.wmark.956792eb.jpg
4fc90f72cc75fa2a3500059a,Hacendado,Cocktail frutas deshidratadas,Paquete 200 g,1.9,Aperitivos > Frutos Secos > Frutas Deshidratadas,Frutas Deshidratadas,https://a2.soysuper.com/24c77fe491542b2036364b7136461bbd.110.110.0.min.wmark.f8a65a2c.jpg
63329ff61452a036063c884b,Hacendado,Ketchup monodosis,Sobres pack 12 x 20 g - 240 g,1.4,"Conservas, Sopas, Aceites y Condimentos > Salsas > Ketchup",Ketchup,https://a2.soysuper.com/feec51e51603c8c9b67f4facd6fc1bd9.110.110.0.min.wmark.904888a5.jpg
617ba099d791871dd97bc137,Hacendado,Yogur fresa sin lactosa,Pack 4 ud x 125 g - 500 g,1.45,Lácteos y Huevos > Yogur > Especiales,Especiales,https://a0.soysuper.com/fb196d1f5abca8399a8e226bf2bb973d.110.110.0.min.wmark.9a0c63af.jpg
5bf9da2a722d6a259661f33b,Hacendado,Bebida almendras,Brick 1 l,1.1,"Lácteos y Huevos > Leche > Soja, Avena, Arroz,..","Soja, Avena, Arroz,..",https://a0.soysuper.com/3b63f10ce4727ed9c4d5a88afbaac863.110.110.0.min.wmark.e5444a2f.jpg
4fc9168bcc75fa2a3501be38,Hacendado,Pota ajillo tacos conserva,U - 162 g,3.2,"Conservas, Sopas, Aceites y Condimentos > Conservas de Cefalópodos > Pota",Pota,https://a1.soysuper.com/8be1256cd3d25617e61af02a01dfac5f.110.110.0.min.wmark.3dbe22c2.jpg
57d152402508c10af73621ea,Hacendado,Pipas girasol mondadas naturales,Paquete 200 g,1.15,Aperitivos > Frutos Secos > Pipas,Pipas,https://a1.soysuper.com/20f483405b9f3e62382bee52f8359c16.110.110.0.min.wmark.aa82340b.jpg
61e0b07298ec910ec72b4a6c,Hacendado,Zamburiñas salsa vieira,Lata 111 g escurrido 63 g,1.81,"Conservas, Sopas, Aceites y Condimentos > Conservas de Marisco > Zamburiñas",Zamburiñas,https://a1.soysuper.com/29cd1280ed376e0f755331d74b50c003.110.110.0.min.wmark.56e7bde9.jpg
4fc91369cc75fa2a3500fe86,Hacendado,Preparado lacteo desnatado omega 3,Brick pack 6 x 1 l - 6 l,7.02,Lácteos y Huevos > Leche > Especiales,Especiales,https://a1.soysuper.com/ef7741c5672a18384a574d082e11b1b1.110.110.0.min.wmark.0917d303.jpg
5bf000b153c97b46616745db,Hacendado,LECHE ENTERA CALCIO,6 x 1 l,7.02,Lácteos y Huevos > Leche > Entera,Entera,https://a0.soysuper.com/3bce6fcb4d21492712d8857f4ee8484e.110.110.0.min.wmark.c02be359.jpg
5012ecc7a1320a57230000e2,Hacendado,Bebida isotonica naranja,Lata 330 ml,0.45,Bebidas > Bebida Isotónica > Naranja,Naranja,https://a2.soysuper.com/08f3a3cbcc55c0e4d5e5c661398c0f3a.110.110.0.min.wmark.e6b08386.jpg
5bf7bef0722d6a57f5106e5f,Hacendado,Vela de cumpleaños 1,Paquete 1 ud,0.85,Bazar y Casa > Decoración > Velas,Velas,https://a0.soysuper.com/790ad2bfe6dd7b19697f1f09fc0816f8.110.110.0.min.wmark.b6dcd236.jpg
602745cf53c97b014e5a9b78,Hacendado,Surtido granel hojaldre cabello,Unidad 80 g,0.46,"Panadería, Pastelería y Repostería > Bollería > Varios",Varios,
603d94830932f765f729599d,Hacendado,Queso fresco de cabra,Tarrina 350 g,4,Frescos y Charcutería > Queso > Fresco y para Ensaladas,Fresco y para Ensaladas,https://a2.soysuper.com/80aba1124fb279c815cc507aafb50833.110.110.0.min.wmark.fc120b06.jpg
5a6ce341722d6a77901f33a3,Hacendado,Azucar moreno,Paquete 1 kg,1.55,"Panadería, Pastelería y Repostería > Azúcar y Edulcorantes > Azúcar",Azúcar,https://a2.soysuper.com/bb1a9be171725b82ccd1617c22b105ef.110.110.0.min.wmark.849815a1.jpg
5cac6b6498ec910eb4516917,Hacendado,Bacalao dorado cocinado congelado,Paquete 240 g,2.6,Congelados > Platos Preparados > Pescado y Marisco,Pescado y Marisco,https://a1.soysuper.com/5fe7f839725197f4e9c1ee07899b53f4.110.110.0.min.wmark.082cc848.jpg
4fc91659cc75fa2a3501b123,Hacendado,Agua con gas seltz,Botella 1500 ml,0.57,Bebidas > Agua > Con Gas,Con Gas,https://a1.soysuper.com/db55977f78403183ea83cced7c8fa10f.110.110.0.min.wmark.2772993c.jpg
6389c79d8ca63c59b95071cb,Hacendado,Fruta+leche piña coco (brick azul claro),Brick 1 l,1.05,Bebidas > Zumo > Mezcla de Frutas,Mezcla de Frutas,https://a0.soysuper.com/633270a227cd83822f77c7f86e4b764f.110.110.0.min.wmark.9fd72fe1.jpg
5012ed070f8e48d05d0000e1,Hacendado,Comida preparada pollo asado alitas,Paquete 500 g,4.4,Frescos y Charcutería > Platos Preparados > Calientes,Calientes,https://a0.soysuper.com/a646f685c8e844c7d4ea755d1c2af7f2.110.110.0.min.wmark.869293d7.jpg
615afab62508c120d360bb40,Hacendado,Dátil medjoul refrigerado,Bandeja 215 g,4.1,Aperitivos > Frutos Secos > Frutas Deshidratadas,Frutas Deshidratadas,https://a2.soysuper.com/72f6bf17ba286f2779a4cbfe1ed19fb4.110.110.0.min.wmark.07d20db0.jpg
4fc9142acc75fa2a35012b89,Hacendado,Cafe monodosis mezcla (compatible con cafetera sistema senseo),Paquete 32 unidades,3.4,"Cafés, Cacaos e Infusiones > Café > Cápsulas",Cápsulas,https://a0.soysuper.com/862515f19ed59688334da63717ed521c.110.110.0.min.wmark.f1a5d072.jpg
5a10356d53c97b559a2aa369,Hacendado,Pan molde 100 % integral,460 g,0.95,"Panadería, Pastelería y Repostería > Pan > Pan de Molde",Pan de Molde,https://a1.soysuper.com/0e109e4d4b13bf265b471c6b312cc8ff.110.110.0.min.wmark.aba1895d.jpg
51dc67f1f0f9763714000045,Hacendado,Helado palo horchata,Pack 10 x 75 ml,2.3,Congelados > Helados > Polos,Polos,https://a1.soysuper.com/44d15c8d4345034642baa312fa83947c.110.110.0.min.wmark.c2159b32.jpg
5bd868342508c17a80426cd0,Hacendado,Queso fresco tronchón,Tarrina 250 g,3.05,Frescos y Charcutería > Queso > Fresco y para Ensaladas,Fresco y para Ensaladas,https://a0.soysuper.com/63461edb58a6924f418bc03696648cf9.110.110.0.min.wmark.3af58b78.jpg
654ad35ce6ed40715d558053,Hacendado,Salchicha bratwurst grandes 2 un.,Pack 2 x 175 g - 350 g,2.6,Frescos y Charcutería > Charcutería > Salchichas envasadas,Salchichas envasadas,https://a1.soysuper.com/461bcec7047026486806f0b8308bc5bf.110.110.0.min.wmark.f9d31439.jpg
61a753fad791871dfd37f6f8,Hacendado,Bocas congeladas crudas pequeñas,Caja 500 g,8.95,Congelados > Pescados y Mariscos > Cangrejos congelados,Cangrejos congelados,https://a2.soysuper.com/84f53014165a8008844001169884da9b.110.110.0.min.wmark.faa27078.jpg
633bedef1452a0166311e9d7,Hacendado,Nectar mango,Brick 1l,1.1,Bebidas > Zumo > Mango,Mango,https://a1.soysuper.com/ba88d13aa1f6dd2898841aea13210106.110.110.0.min.wmark.e2ed7622.jpg
63723f7d722d6a40441ae13b,Hacendado,Pulpo crudo grande congelado,Paquete 3.4 kg aprox,65.04,Congelados > Pescados y Mariscos > Cefalópodos congelados,Cefalópodos congelados,https://a2.soysuper.com/0081211156310be61faebac6f03a19a1.110.110.0.min.wmark.a9653453.jpg
65796a980932f71ef16abc1e,Hacendado,Tarrito 4 frutas con yogur a partir 8 meses,Tarrina pack 4 x 130 g - 520 g,2.89,Bebés y Niños > Alimentación Infantil > Tarritos,Tarritos,https://a1.soysuper.com/c3481514766ef5e0f896b0d181478ba8.110.110.0.min.wmark.f9b83120.jpg
54366823c3673dac09005493,Hacendado,Bebida energetica light,Lata 250 ml,0.4,Bebidas > Bebida Energética > Sin Azúcares añadidos,Sin Azúcares añadidos,https://a1.soysuper.com/7b484eaab156c7a1aa4eb92b3827a25e.110.110.0.min.wmark.482ca1c2.jpg
61811cad98ec9127847a3d51,Hacendado,"Cafe capsula doble expresso (compatible cafetera dolce gusto*(marca de grupo societe des produits nestle,sa. no relacionada con cocatech,sl))",Paquete 16 u,3.45,"Cafés, Cacaos e Infusiones > Café > Cápsulas",Cápsulas,https://a0.soysuper.com/38a35a8e8a0570bad3a1fb33a4ad2b06.110.110.0.min.wmark.4b36b204.jpg
6411b9771452a01c8f13fde9,Hacendado,Refresco te melocoton,Botella 1500 ml,1,Bebidas > Refresco > Té,Té,https://a2.soysuper.com/9b4b2cd452d72cb2154aa75627bc72c3.110.110.0.min.wmark.a721ca15.jpg
641dcbcdd79187119878c671,Hacendado,Energy drink furious,Lata 500 ml,0.97,Bebidas > Bebida Energética > Normal,Normal,https://a2.soysuper.com/4eab714caae072c5852b3aa791094896.110.110.0.min.wmark.14dd299b.jpg
666af6f03610d108fa2227d4,Hacendado,Esparrago blanco yemas conserva,Tarro 345 g escurrido 205 g,3.1,"Conservas, Sopas, Aceites y Condimentos > Conservas Vegetales > Legumbres",Legumbres,https://a0.soysuper.com/ef52495f1d24442349c87647ce65ef34.110.110.0.min.wmark.38dc0499.jpg
5555a23698ec9170983b1735,Hacendado,Pan barra chapata,1 u 400 g,1.3,"Panadería, Pastelería y Repostería > Pan > Pan Fresco",Pan Fresco,
