sale_id,order_date,order_ts,customer_id,store_id,dc_id,region,payment_method,payment_status,payment_days,channel,subtotal_net,tax_amount,total_gross,status,has_partial_stockout,num_items,ticket_trend
SO-2026-0000562,2026-04-09,2026-04-09T12:00:54,CUST_1723BF2C14A0,ST_01425,,Aragón,tarjeta,paid,0,tienda,62.3,13.08,75.38,confirmed,True,9,stable
SO-2026-0000563,2026-04-09,2026-04-09T16:12:07,CUST_D8E739681C81,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,33.6,7.05,40.65,confirmed,False,3,stable
SO-2026-0000564,2026-04-09,2026-04-09T16:55:52,CUST_6667E3B56360,,DC_BCN,Cataluña,contrareembolso,pending,30,ecommerce,57.94,11.15,69.09,confirmed,False,12,declining
SO-2026-0000565,2026-04-09,2026-04-09T09:17:23,CUST_E670FC48F615,,DC_ZGZ,País Vasco,contrareembolso,paid,0,ecommerce,33.92,7.12,41.04,confirmed,False,6,growing
SO-2026-0000566,2026-04-09,2026-04-09T18:31:12,CUST_D6C6DC5E4E78,,DC_MAD,Comunidad de Madrid,transferencia,paid,0,ecommerce,43.04,9.04,52.08,confirmed,False,7,stable
SO-2026-0000567,2026-04-09,2026-04-09T20:48:08,CUST_B36A69BE173A,,DC_MAD,Comunidad de Madrid,transferencia,pending,30,ecommerce,312.82,58.4,371.22,confirmed,True,45,stable
SO-2026-0000568,2026-04-09,2026-04-09T15:05:14,CUST_370B0A530DF9,ST_01294,,Canarias,tarjeta,paid,0,tienda,29.12,6.11,35.23,confirmed,True,6,stable
SO-2026-0000569,2026-04-09,2026-04-09T17:00:21,CUST_32B821768DD7,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,21.22,3.37,24.59,confirmed,False,3,growing
SO-2026-0000570,2026-04-10,2026-04-10T13:32:24,CUST_9E5DC5ACC354,,DC_ZGZ,Aragón,tarjeta,paid,0,ecommerce,57.61,12.1,69.71,confirmed,True,11,growing
SO-2026-0000571,2026-04-11,2026-04-11T15:04:52,CUST_5B99E61FECC0,ST_00952,,Cataluña,tarjeta,paid,0,tienda,50.87,9.68,60.55,confirmed,True,9,growing
SO-2026-0000572,2026-04-11,2026-04-11T14:28:20,CUST_019059DCABD0,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,19.86,2.11,21.97,confirmed,False,2,stable
SO-2026-0000573,2026-04-11,2026-04-11T09:57:48,CUST_67B01D7C0098,,DC_BCN,Cataluña,tarjeta,pending,15,ecommerce,80.17,16.23,96.4,confirmed,False,13,stable
SO-2026-0000574,2026-04-11,2026-04-11T18:15:58,CUST_69298693FD9D,,DC_SEV,Canarias,tarjeta,paid,0,ecommerce,37.83,5.43,43.26,confirmed,False,5,stable
SO-2026-0000575,2026-04-11,2026-04-11T19:57:07,CUST_D10341241BB4,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,156.89,31.87,188.76,confirmed,True,23,growing
SO-2026-0000576,2026-04-11,2026-04-11T15:52:01,CUST_FE74DD83AD03,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,45.42,9.03,54.45,confirmed,False,5,declining
SO-2026-0000577,2026-04-11,2026-04-11T18:08:03,CUST_DFDA28B2BF21,,DC_VLC,Comunitat Valenciana,tarjeta,paid,0,ecommerce,48.58,10.2,58.78,confirmed,False,3,stable
SO-2026-0000578,2026-04-11,2026-04-11T10:48:01,CUST_E08211A529B4,,DC_ZGZ,Principado de Asturias,tarjeta,paid,0,ecommerce,41.76,8.17,49.93,confirmed,False,13,stable
SO-2026-0000579,2026-04-11,2026-04-11T11:25:36,CUST_68F8EEB19AD2,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,48.5,10.19,58.69,confirmed,False,4,declining
SO-2026-0000580,2026-04-11,2026-04-11T19:53:23,CUST_2D6EB7893986,ST_00981,,Cataluña,tarjeta,pending,15,tienda,51.39,10.42,61.81,confirmed,True,10,growing
SO-2026-0000581,2026-04-11,2026-04-11T14:44:06,CUST_2B8C5780BE17,,DC_ZGZ,Comunidad Foral de Navarra,tarjeta,paid,0,ecommerce,69.69,14.31,84.0,confirmed,True,6,growing
SO-2026-0000582,2026-04-11,2026-04-11T14:49:18,CUST_9BE492701D60,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,48.77,10.24,59.01,confirmed,False,7,growing
SO-2026-0000583,2026-04-12,2026-04-12T11:23:28,CUST_064025B8FD4B,ST_00952,,Cataluña,contrareembolso,paid,0,tienda,161.63,31.01,192.64,confirmed,True,32,stable
SO-2026-0000584,2026-04-12,2026-04-12T13:19:51,CUST_6DAA8861FE18,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,16.49,3.46,19.95,confirmed,False,2,growing
SO-2026-0000585,2026-04-12,2026-04-12T14:00:58,CUST_FE74DD83AD03,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,22.33,4.69,27.02,confirmed,True,4,declining
SO-2026-0000586,2026-04-13,2026-04-13T14:04:07,CUST_5913785299F4,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,55.22,11.6,66.82,confirmed,False,7,declining
SO-2026-0000587,2026-04-13,2026-04-13T20:58:23,CUST_D55791DDB9BF,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,53.53,11.24,64.77,confirmed,True,10,stable
SO-2026-0000588,2026-04-13,2026-04-13T19:59:26,CUST_E08211A529B4,,DC_ZGZ,Principado de Asturias,tarjeta,paid,0,ecommerce,40.24,8.09,48.33,confirmed,False,5,stable
SO-2026-0000589,2026-04-14,2026-04-14T19:46:18,CUST_ACDA1165E210,,DC_MAD,Castilla y León,tarjeta,paid,0,ecommerce,19.26,4.04,23.3,confirmed,False,3,declining
SO-2026-0000590,2026-04-14,2026-04-14T14:27:42,CUST_0B9B23C86D30,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,60.68,12.74,73.42,confirmed,False,15,growing
SO-2026-0000591,2026-04-14,2026-04-14T20:57:24,CUST_019059DCABD0,ST_00981,,Cataluña,tarjeta,paid,0,tienda,21.71,4.56,26.27,confirmed,False,3,stable
SO-2026-0000592,2026-04-15,2026-04-15T20:47:11,CUST_989DE15CA666,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,35.18,3.77,38.95,confirmed,False,2,stable
SO-2026-0000593,2026-04-15,2026-04-15T12:24:33,CUST_5560C96B5EDB,ST_00952,,Cataluña,tarjeta,paid,0,tienda,26.63,5.59,32.22,confirmed,False,4,growing
SO-2026-0000594,2026-04-15,2026-04-15T18:29:12,CUST_3510B4746349,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,60.69,12.74,73.43,confirmed,False,14,stable
SO-2026-0000595,2026-04-15,2026-04-15T16:31:35,CUST_7ED1C9B7C9BC,ST_00981,,Cataluña,tarjeta,pending,30,tienda,154.41,32.43,186.84,confirmed,True,36,growing
SO-2026-0000596,2026-04-15,2026-04-15T12:30:07,CUST_749057D337D3,,DC_MAD,Castilla-La Mancha,tarjeta,paid,0,ecommerce,9.92,2.08,12.0,confirmed,False,1,declining
SO-2026-0000597,2026-04-15,2026-04-15T15:44:21,CUST_F55D6D268B37,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,23.47,4.93,28.4,confirmed,False,5,growing
SO-2026-0000598,2026-04-15,2026-04-15T20:04:29,CUST_F18C131EB723,,DC_MAD,Castilla-La Mancha,contrareembolso,paid,0,ecommerce,15.12,3.18,18.3,confirmed,False,3,stable
SO-2026-0000599,2026-04-16,2026-04-16T12:07:09,CUST_989DE15CA666,ST_00981,,Cataluña,tarjeta,paid,0,tienda,53.22,10.26,63.48,confirmed,True,7,stable
SO-2026-0000600,2026-04-16,2026-04-16T10:46:15,CUST_E3B10A3450FC,,DC_ZGZ,Cantabria,transferencia,paid,0,ecommerce,23.69,4.97,28.66,confirmed,False,6,stable
SO-2026-0000601,2026-04-16,2026-04-16T11:45:00,CUST_CA3DC5CE099C,ST_01403,,Aragón,transferencia,pending,15,tienda,64.52,12.95,77.47,confirmed,True,13,stable
SO-2026-0000602,2026-04-16,2026-04-16T17:54:58,CUST_4D57D865D69A,,DC_ZGZ,País Vasco,transferencia,paid,0,ecommerce,61.58,12.93,74.51,confirmed,False,9,stable
SO-2026-0000603,2026-04-16,2026-04-16T20:26:47,CUST_9E5DC5ACC354,ST_01403,,Aragón,contrareembolso,paid,0,tienda,57.25,11.86,69.11,confirmed,True,13,growing
SO-2026-0000604,2026-04-16,2026-04-16T10:34:23,CUST_44BE7EA5A387,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,15.03,3.16,18.19,confirmed,False,5,declining
SO-2026-0000605,2026-04-16,2026-04-16T10:39:02,CUST_9DB589A3C811,ST_00952,,Cataluña,contrareembolso,paid,0,tienda,47.12,9.03,56.15,confirmed,True,10,declining
SO-2026-0000606,2026-04-16,2026-04-16T17:44:52,CUST_2D6EB7893986,,DC_BCN,Cataluña,transferencia,pending,15,ecommerce,53.68,10.82,64.5,confirmed,False,11,growing
SO-2026-0000607,2026-04-16,2026-04-16T12:06:08,CUST_A91C43E8644B,ST_00374,,Comunitat Valenciana,transferencia,paid,0,tienda,76.68,15.25,91.93,confirmed,True,14,stable
SO-2026-0000608,2026-04-17,2026-04-17T12:45:10,CUST_0710F071D879,ST_00952,,Cataluña,tarjeta,paid,0,tienda,20.61,4.33,24.94,confirmed,False,2,stable
SO-2026-0000609,2026-04-17,2026-04-17T15:09:48,CUST_A66F39669FA7,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,36.49,7.41,43.9,confirmed,False,4,stable
SO-2026-0000610,2026-04-17,2026-04-17T12:44:34,CUST_F75D6B2D5B09,,DC_SEV,Ciudad Autónoma de Melilla,transferencia,pending,15,ecommerce,127.64,26.81,154.45,confirmed,True,33,stable
SO-2026-0000611,2026-04-17,2026-04-17T10:53:56,CUST_86342BA6ADB3,ST_00952,,Cataluña,tarjeta,paid,0,tienda,27.0,5.67,32.67,confirmed,False,6,stable
SO-2026-0000612,2026-04-17,2026-04-17T14:06:05,CUST_7ED1C9B7C9BC,,DC_BCN,Cataluña,tarjeta,pending,30,ecommerce,126.88,26.64,153.52,confirmed,False,19,growing
SO-2026-0000613,2026-04-17,2026-04-17T20:50:38,CUST_9CBF74102D5D,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,26.61,5.59,32.2,confirmed,False,8,stable
SO-2026-0000614,2026-04-18,2026-04-18T18:33:45,CUST_93B712F70C97,ST_00952,,Cataluña,tarjeta,paid,0,tienda,33.96,7.13,41.09,confirmed,False,1,declining
SO-2026-0000615,2026-04-18,2026-04-18T13:44:58,CUST_9C1C85D2D0A6,,DC_BCN,Cataluña,transferencia,pending,15,ecommerce,37.21,7.82,45.03,confirmed,False,11,declining
SO-2026-0000616,2026-04-18,2026-04-18T16:06:19,CUST_B7F23DEFA849,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,53.6,11.25,64.85,confirmed,False,9,stable
SO-2026-0000617,2026-04-18,2026-04-18T19:45:07,CUST_9E5DC5ACC354,,DC_ZGZ,Aragón,transferencia,paid,0,ecommerce,55.85,11.58,67.43,confirmed,False,15,growing
SO-2026-0000618,2026-04-18,2026-04-18T14:40:40,CUST_DFDA28B2BF21,ST_00277,,Comunitat Valenciana,tarjeta,paid,0,tienda,50.76,9.82,60.58,confirmed,True,8,stable
SO-2026-0000619,2026-04-18,2026-04-18T13:59:30,CUST_2B8C5780BE17,,DC_ZGZ,Comunidad Foral de Navarra,contrareembolso,paid,0,ecommerce,65.78,10.21,75.99,confirmed,False,6,growing
SO-2026-0000620,2026-04-18,2026-04-18T10:08:06,CUST_9BE492701D60,ST_00981,,Cataluña,tarjeta,paid,0,tienda,58.39,11.75,70.14,confirmed,True,17,growing
SO-2026-0000621,2026-04-19,2026-04-19T15:58:14,CUST_1723BF2C14A0,,DC_ZGZ,Aragón,transferencia,paid,0,ecommerce,55.38,11.63,67.01,confirmed,False,8,stable
SO-2026-0000622,2026-04-19,2026-04-19T15:23:03,CUST_3D131E2C2E7D,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,83.83,15.82,99.65,confirmed,False,13,stable
SO-2026-0000623,2026-04-19,2026-04-19T18:59:02,CUST_2B8C5780BE17,,DC_ZGZ,Comunidad Foral de Navarra,tarjeta,paid,0,ecommerce,58.05,11.7,69.75,confirmed,False,7,growing
SO-2026-0000624,2026-04-20,2026-04-20T18:06:09,CUST_EAC8DE9F6F5B,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,38.15,8.01,46.16,confirmed,False,8,stable
SO-2026-0000625,2026-04-20,2026-04-20T13:08:42,CUST_D55791DDB9BF,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,52.71,11.07,63.78,confirmed,False,9,stable
SO-2026-0000626,2026-04-20,2026-04-20T14:54:05,CUST_78C50BC57207,,DC_MAD,Castilla-La Mancha,tarjeta,paid,0,ecommerce,71.83,15.09,86.92,confirmed,False,7,stable
SO-2026-0000627,2026-04-20,2026-04-20T18:56:52,CUST_370B0A530DF9,ST_01294,,Canarias,tarjeta,paid,0,tienda,28.69,6.02,34.71,confirmed,True,9,stable
SO-2026-0000628,2026-04-20,2026-04-20T18:23:23,CUST_702F62CCC604,,DC_BCN,Cataluña,contrareembolso,pending,15,ecommerce,76.78,16.12,92.9,confirmed,False,8,stable
SO-2026-0000629,2026-04-21,2026-04-21T14:46:11,CUST_01827A1B5806,ST_00952,,Cataluña,tarjeta,paid,0,tienda,117.18,23.56,140.74,confirmed,True,22,declining
SO-2026-0000630,2026-04-21,2026-04-21T17:57:11,CUST_716F45A88829,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,58.99,12.39,71.38,confirmed,False,8,growing
SO-2026-0000631,2026-04-21,2026-04-21T10:25:30,CUST_D2C76118433B,,DC_ZGZ,País Vasco,transferencia,paid,0,ecommerce,32.13,6.34,38.47,confirmed,False,5,declining
SO-2026-0000632,2026-04-21,2026-04-21T13:00:07,CUST_7688CE4758BE,,DC_MAD,Comunidad de Madrid,contrareembolso,paid,0,ecommerce,80.24,15.59,95.83,confirmed,True,16,stable
SO-2026-0000633,2026-04-21,2026-04-21T13:32:09,CUST_F55D6D268B37,ST_00952,,Cataluña,contrareembolso,paid,0,tienda,53.02,11.13,64.15,confirmed,False,3,growing
SO-2026-0000634,2026-04-22,2026-04-22T20:41:16,CUST_989DE15CA666,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,28.29,5.94,34.23,confirmed,False,5,stable
SO-2026-0000635,2026-04-22,2026-04-22T17:29:10,CUST_87EA8DB06746,ST_00952,,Cataluña,tarjeta,paid,0,tienda,49.5,10.4,59.9,confirmed,False,4,declining
SO-2026-0000636,2026-04-22,2026-04-22T12:16:39,CUST_B7F23DEFA849,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,50.6,10.19,60.79,confirmed,False,15,stable
SO-2026-0000637,2026-04-22,2026-04-22T13:22:12,CUST_FE74DD83AD03,ST_00952,,Cataluña,tarjeta,paid,0,tienda,20.98,4.4,25.38,confirmed,False,1,declining
SO-2026-0000638,2026-04-22,2026-04-22T10:41:37,CUST_A3BF388C9751,ST_01425,,Aragón,transferencia,paid,0,tienda,25.4,5.23,30.63,confirmed,True,5,declining
SO-2026-0000639,2026-04-23,2026-04-23T20:52:14,CUST_76F2CD29A36F,,DC_ZGZ,País Vasco,contrareembolso,paid,0,ecommerce,190.2,37.98,228.18,confirmed,False,27,stable
SO-2026-0000640,2026-04-23,2026-04-23T10:37:16,CUST_13D5709B7D97,ST_01425,,Aragón,transferencia,paid,0,tienda,29.58,6.21,35.79,confirmed,True,5,declining
SO-2026-0000641,2026-04-23,2026-04-23T10:58:31,CUST_5A31CD4B69A9,,DC_ZGZ,Comunidad Foral de Navarra,transferencia,paid,0,ecommerce,41.59,8.52,50.11,confirmed,False,11,declining
SO-2026-0000642,2026-04-23,2026-04-23T20:09:41,CUST_43B4E1E89E7E,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,29.53,6.2,35.73,confirmed,True,10,stable
SO-2026-0000643,2026-04-23,2026-04-23T10:09:07,CUST_27377A6A2107,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,107.53,21.68,129.21,confirmed,True,16,stable
SO-2026-0000644,2026-04-23,2026-04-23T17:51:30,CUST_F55D6D268B37,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,22.46,3.74,26.2,confirmed,False,5,growing
SO-2026-0000645,2026-04-24,2026-04-24T19:16:52,CUST_A9D3505CC686,,DC_SEV,Andalucía,tarjeta,pending,15,ecommerce,78.8,16.55,95.35,confirmed,True,15,stable
SO-2026-0000646,2026-04-24,2026-04-24T10:12:16,CUST_EAC8DE9F6F5B,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,42.64,8.95,51.59,confirmed,False,10,stable
SO-2026-0000647,2026-04-25,2026-04-25T09:00:06,CUST_0710F071D879,ST_00952,,Cataluña,tarjeta,paid,0,tienda,21.19,4.11,25.3,confirmed,True,8,stable
SO-2026-0000648,2026-04-25,2026-04-25T18:23:29,CUST_3DA7AEE1E86B,,DC_ZGZ,Principado de Asturias,contrareembolso,paid,0,ecommerce,60.49,12.16,72.65,confirmed,False,13,growing
SO-2026-0000649,2026-04-25,2026-04-25T13:11:54,CUST_500EB89BDF7F,ST_00981,,Cataluña,transferencia,paid,0,tienda,72.26,15.17,87.43,confirmed,True,6,stable
SO-2026-0000650,2026-04-25,2026-04-25T10:34:02,CUST_2D6EB7893986,,DC_BCN,Cataluña,transferencia,pending,15,ecommerce,45.96,9.49,55.45,confirmed,False,8,growing
SO-2026-0000651,2026-04-25,2026-04-25T09:21:32,CUST_A91C43E8644B,,DC_VLC,Comunitat Valenciana,transferencia,paid,0,ecommerce,78.19,14.77,92.96,confirmed,False,11,stable
SO-2026-0000652,2026-04-26,2026-04-26T09:17:42,CUST_989DE15CA666,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,33.97,7.13,41.1,confirmed,False,6,stable
SO-2026-0000653,2026-04-26,2026-04-26T18:46:42,CUST_500EB89BDF7F,ST_00981,,Cataluña,tarjeta,paid,0,tienda,64.79,10.99,75.78,confirmed,True,9,stable
SO-2026-0000654,2026-04-27,2026-04-27T17:58:03,CUST_C1D7F3025D16,,DC_MAD,Castilla y León,transferencia,pending,30,ecommerce,40.33,8.29,48.62,confirmed,True,11,stable
SO-2026-0000655,2026-04-28,2026-04-28T17:21:39,CUST_6DAA8861FE18,,DC_ZGZ,Galicia,contrareembolso,paid,0,ecommerce,18.6,3.91,22.51,confirmed,False,5,growing
SO-2026-0000656,2026-04-28,2026-04-28T18:56:19,CUST_5A31CD4B69A9,,DC_ZGZ,Comunidad Foral de Navarra,tarjeta,paid,0,ecommerce,42.95,9.02,51.97,confirmed,False,6,declining
SO-2026-0000657,2026-04-28,2026-04-28T13:33:19,CUST_0B9B23C86D30,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,43.59,9.15,52.74,confirmed,False,5,growing
SO-2026-0000658,2026-04-28,2026-04-28T11:17:48,CUST_BC92039B058C,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,18.26,3.83,22.09,confirmed,False,4,stable
SO-2026-0000659,2026-04-28,2026-04-28T12:07:20,CUST_F7FFB509F08A,ST_00374,,Comunitat Valenciana,tarjeta,pending,15,tienda,72.6,14.73,87.33,confirmed,False,15,growing
SO-2026-0000660,2026-04-29,2026-04-29T19:12:23,CUST_019059DCABD0,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,30.55,6.42,36.97,confirmed,False,9,stable
SO-2026-0000661,2026-04-29,2026-04-29T16:25:31,CUST_E9DD63119ACA,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,174.57,36.54,211.11,confirmed,True,27,growing
SO-2026-0000662,2026-04-29,2026-04-29T13:06:09,CUST_929C33C08BF1,,DC_MAD,Comunidad de Madrid,contrareembolso,paid,0,ecommerce,82.96,17.27,100.23,confirmed,False,9,growing
SO-2026-0000663,2026-04-29,2026-04-29T12:11:20,CUST_370B0A530DF9,ST_01294,,Canarias,tarjeta,paid,0,tienda,38.33,8.05,46.38,confirmed,True,10,stable
SO-2026-0000664,2026-04-29,2026-04-29T18:08:30,CUST_C1D7F3025D16,,DC_MAD,Castilla y León,tarjeta,pending,30,ecommerce,61.41,8.62,70.03,confirmed,True,11,stable
SO-2026-0000665,2026-04-30,2026-04-30T11:26:58,CUST_008D610461E3,ST_00952,,Cataluña,tarjeta,paid,0,tienda,55.39,11.39,66.78,confirmed,True,18,stable
SO-2026-0000666,2026-04-30,2026-04-30T19:23:44,CUST_907B978648F8,,DC_ZGZ,País Vasco,transferencia,paid,0,ecommerce,73.99,15.54,89.53,confirmed,False,20,stable
SO-2026-0000667,2026-04-30,2026-04-30T11:20:30,CUST_E3B10A3450FC,,DC_ZGZ,Cantabria,tarjeta,paid,0,ecommerce,20.09,4.22,24.31,confirmed,False,8,stable
SO-2026-0000668,2026-04-30,2026-04-30T11:29:22,CUST_CA3DC5CE099C,,DC_ZGZ,Aragón,transferencia,pending,15,ecommerce,43.69,9.18,52.87,confirmed,False,8,stable
SO-2026-0000669,2026-04-30,2026-04-30T19:02:02,CUST_36D5F37FD50D,ST_00952,,Cataluña,transferencia,paid,0,tienda,18.18,3.82,22.0,confirmed,True,1,stable
SO-2026-0000670,2026-04-30,2026-04-30T16:56:54,CUST_43B4E1E89E7E,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,70.75,14.86,85.61,confirmed,False,6,stable
SO-2026-0000671,2026-04-30,2026-04-30T09:39:44,CUST_3D131E2C2E7D,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,79.65,16.04,95.69,confirmed,False,4,stable
SO-2026-0000672,2026-04-30,2026-04-30T10:52:01,CUST_E670FC48F615,,DC_ZGZ,País Vasco,contrareembolso,paid,0,ecommerce,37.69,7.74,45.43,confirmed,False,7,growing
SO-2026-0000673,2026-04-30,2026-04-30T15:09:49,CUST_71EFAE13591E,,DC_ZGZ,Aragón,tarjeta,paid,0,ecommerce,24.51,5.15,29.66,confirmed,False,2,stable
SO-2026-0000674,2026-04-30,2026-04-30T09:25:26,CUST_2D6EB7893986,ST_00981,,Cataluña,tarjeta,pending,15,tienda,33.98,6.8,40.78,confirmed,True,7,growing
SO-2026-0000675,2026-05-01,2026-05-01T15:50:10,CUST_ACDA1165E210,,DC_MAD,Castilla y León,tarjeta,paid,0,ecommerce,24.21,4.87,29.08,confirmed,False,6,declining
SO-2026-0000676,2026-05-01,2026-05-01T18:14:10,CUST_87EA8DB06746,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,19.66,4.13,23.79,confirmed,False,4,declining
SO-2026-0000677,2026-05-01,2026-05-01T11:58:57,CUST_93B712F70C97,ST_00952,,Cataluña,tarjeta,paid,0,tienda,15.21,2.84,18.05,confirmed,False,5,declining
SO-2026-0000678,2026-05-01,2026-05-01T12:16:05,CUST_B0B608601833,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,31.74,6.66,38.4,confirmed,False,6,stable
SO-2026-0000679,2026-05-01,2026-05-01T12:37:38,CUST_716F45A88829,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,54.15,11.37,65.52,confirmed,False,6,growing
SO-2026-0000680,2026-05-01,2026-05-01T18:24:30,CUST_6667E3B56360,,DC_BCN,Cataluña,transferencia,pending,30,ecommerce,89.48,14.63,104.11,confirmed,False,5,declining
SO-2026-0000681,2026-05-01,2026-05-01T19:05:57,CUST_9E5DC5ACC354,,DC_ZGZ,Aragón,tarjeta,paid,0,ecommerce,79.59,16.36,95.95,confirmed,False,14,growing
SO-2026-0000682,2026-05-01,2026-05-01T14:33:26,CUST_31F322F3F068,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,65.35,13.72,79.07,confirmed,False,11,stable
SO-2026-0000683,2026-05-01,2026-05-01T19:11:55,CUST_E670FC48F615,,DC_ZGZ,País Vasco,contrareembolso,paid,0,ecommerce,63.12,13.25,76.37,confirmed,False,7,growing
SO-2026-0000684,2026-05-01,2026-05-01T16:11:50,CUST_71EFAE13591E,,DC_ZGZ,Aragón,tarjeta,paid,0,ecommerce,27.72,4.53,32.25,confirmed,False,6,stable
SO-2026-0000685,2026-05-01,2026-05-01T15:56:39,CUST_D6C6DC5E4E78,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,34.6,7.26,41.86,confirmed,False,8,stable
SO-2026-0000686,2026-05-02,2026-05-02T12:19:46,CUST_0710F071D879,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,25.77,5.03,30.8,confirmed,False,6,stable
SO-2026-0000687,2026-05-02,2026-05-02T17:58:57,CUST_01827A1B5806,ST_00952,,Cataluña,tarjeta,paid,0,tienda,95.41,19.73,115.14,confirmed,True,19,declining
SO-2026-0000688,2026-05-02,2026-05-02T18:09:34,CUST_03CD21BDDB41,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,29.99,4.5,34.49,confirmed,False,5,stable
SO-2026-0000689,2026-05-02,2026-05-02T10:38:30,CUST_716F45A88829,ST_00981,,Cataluña,contrareembolso,paid,0,tienda,62.21,13.07,75.28,confirmed,False,13,growing
SO-2026-0000690,2026-05-02,2026-05-02T12:09:20,CUST_113620509C62,ST_00952,,Cataluña,transferencia,paid,0,tienda,28.64,6.02,34.66,confirmed,False,7,growing
SO-2026-0000691,2026-05-02,2026-05-02T10:56:15,CUST_7ED1C9B7C9BC,ST_00981,,Cataluña,contrareembolso,pending,30,tienda,132.19,27.65,159.84,confirmed,True,30,growing
SO-2026-0000692,2026-05-02,2026-05-02T13:18:59,CUST_E08211A529B4,,DC_ZGZ,Principado de Asturias,tarjeta,paid,0,ecommerce,44.51,9.14,53.65,confirmed,False,13,stable
SO-2026-0000693,2026-05-04,2026-05-04T10:39:38,CUST_0DE069CA97D2,,DC_ZGZ,Galicia,transferencia,paid,0,ecommerce,138.8,22.46,161.26,confirmed,False,19,declining
SO-2026-0000694,2026-05-04,2026-05-04T13:51:30,CUST_0B9B23C86D30,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,56.03,11.77,67.8,confirmed,False,9,growing
SO-2026-0000695,2026-05-04,2026-05-04T09:00:46,CUST_BC92039B058C,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,23.48,4.93,28.41,confirmed,False,2,stable
SO-2026-0000696,2026-05-04,2026-05-04T13:34:34,CUST_4CE922D90DB3,ST_00952,,Cataluña,tarjeta,paid,0,tienda,9.55,1.85,11.4,confirmed,False,2,declining
SO-2026-0000697,2026-05-04,2026-05-04T14:05:35,CUST_702F62CCC604,,DC_BCN,Cataluña,tarjeta,pending,15,ecommerce,57.26,12.02,69.28,confirmed,False,15,stable
SO-2026-0000698,2026-05-05,2026-05-05T19:46:54,CUST_13D5709B7D97,,DC_ZGZ,Aragón,tarjeta,paid,0,ecommerce,31.5,6.61,38.11,confirmed,False,6,declining
SO-2026-0000699,2026-05-05,2026-05-05T11:06:33,CUST_86342BA6ADB3,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,41.98,8.82,50.8,confirmed,True,7,stable
SO-2026-0000700,2026-05-05,2026-05-05T16:25:17,CUST_BC92039B058C,ST_00952,,Cataluña,tarjeta,paid,0,tienda,25.48,5.2,30.68,confirmed,True,9,stable
SO-2026-0000701,2026-05-05,2026-05-05T12:30:30,CUST_D10341241BB4,,DC_MAD,Comunidad de Madrid,transferencia,paid,0,ecommerce,154.52,29.76,184.28,confirmed,False,25,growing
