snapshot_date,product_id,location_type,location_id,quantity_on_hand,quantity_reserved,quantity_in_transit,reorder_point,max_stock,unit_cost
2024-12-30,PROD_000033,DC,DC_MAD,553,0,0,171,559,2.4753
2024-12-30,PROD_000033,DC,DC_BCN,163,0,0,87,317,2.5266
2024-12-30,PROD_000033,DC,DC_VLC,213,0,0,163,365,2.3446
2024-12-30,PROD_000033,DC,DC_SEV,187,0,0,187,437,2.1753
2024-12-30,PROD_000033,DC,DC_ZGZ,315,0,0,132,346,2.2992
2024-12-30,PROD_000033,STORE,ST_00076,5,0,0,5,6,2.1724
2024-12-30,PROD_000033,STORE,ST_00130,4,0,0,3,4,2.2946
2024-12-30,PROD_000033,STORE,ST_00277,6,0,0,6,8,2.2624
2024-12-30,PROD_000033,STORE,ST_00359,3,0,0,3,8,2.2698
2024-12-30,PROD_000033,STORE,ST_00374,3,0,0,5,11,2.3097
2024-12-30,PROD_000033,STORE,ST_00938,3,0,0,4,18,2.4536
2024-12-30,PROD_000033,STORE,ST_00981,5,0,0,5,6,2.4795
2024-12-30,PROD_000033,STORE,ST_01294,3,0,0,5,6,2.2496
2024-12-30,PROD_000033,STORE,ST_01403,3,0,0,6,8,2.2518
2024-12-30,PROD_000033,STORE,ST_01425,1,0,0,2,3,2.1868
2024-12-30,PROD_000034,DC,DC_MAD,356,0,0,152,475,1.1384
2024-12-30,PROD_000034,DC,DC_BCN,202,0,0,74,261,1.1544
2024-12-30,PROD_000034,DC,DC_VLC,165,0,0,105,310,1.0699
2024-12-30,PROD_000034,DC,DC_SEV,393,0,0,143,430,1.0439
2024-12-30,PROD_000034,DC,DC_ZGZ,257,0,0,78,315,1.0587
2024-12-30,PROD_000034,STORE,ST_00076,7,0,0,2,8,1.0254
2024-12-30,PROD_000034,STORE,ST_00359,0,0,0,2,6,1.0469
2024-12-30,PROD_000034,STORE,ST_00938,13,0,0,2,14,1.143
2024-12-30,PROD_000034,STORE,ST_01403,0,0,0,3,4,1.0651
2024-12-30,PROD_000035,DC,DC_MAD,399,0,0,217,593,0.8106
2024-12-30,PROD_000035,DC,DC_BCN,267,0,0,101,364,0.822
2024-12-30,PROD_000035,DC,DC_VLC,342,0,0,148,375,0.7492
2024-12-30,PROD_000035,DC,DC_SEV,397,0,0,194,471,0.7042
2024-12-30,PROD_000035,DC,DC_ZGZ,247,0,0,136,347,0.7505
2024-12-30,PROD_000035,STORE,ST_00938,11,0,0,6,16,0.8498
2024-12-30,PROD_000035,STORE,ST_00952,2,0,0,4,13,0.8448
2024-12-30,PROD_000035,STORE,ST_00981,5,0,0,6,9,0.8438
2024-12-30,PROD_000035,STORE,ST_01294,2,0,0,2,4,0.7299
2024-12-30,PROD_000036,DC,DC_MAD,337,0,0,163,416,0.7684
2024-12-30,PROD_000036,DC,DC_BCN,70,0,0,63,257,0.7887
2024-12-30,PROD_000036,DC,DC_VLC,219,0,0,74,268,0.7339
2024-12-30,PROD_000036,DC,DC_SEV,289,0,0,100,353,0.702
2024-12-30,PROD_000036,DC,DC_ZGZ,161,0,0,132,288,0.7174
2024-12-30,PROD_000036,STORE,ST_00277,6,0,0,5,6,0.7061
2024-12-30,PROD_000036,STORE,ST_00952,6,0,0,4,8,0.8007
2024-12-30,PROD_000036,STORE,ST_00981,6,0,0,6,10,0.8068
2024-12-30,PROD_000036,STORE,ST_01403,3,0,0,2,8,0.6991
2024-12-30,PROD_000036,STORE,ST_01425,4,0,0,2,4,0.7002
2024-12-30,PROD_000036,STORE,ST_01467,7,0,0,6,7,0.7654
2024-12-30,PROD_000037,DC,DC_MAD,350,0,0,230,505,1.385
2024-12-30,PROD_000037,DC,DC_BCN,117,0,0,86,249,1.4074
2024-12-30,PROD_000037,DC,DC_VLC,171,0,0,83,276,1.3069
2024-12-30,PROD_000037,DC,DC_SEV,208,0,0,117,439,1.2236
2024-12-30,PROD_000037,DC,DC_ZGZ,297,0,0,113,365,1.2267
2024-12-30,PROD_000037,STORE,ST_00130,2,0,0,4,5,1.3034
2024-12-30,PROD_000037,STORE,ST_00277,0,0,0,4,5,1.2364
2024-12-30,PROD_000037,STORE,ST_00359,0,0,0,2,7,1.2624
2024-12-30,PROD_000037,STORE,ST_00981,9,0,0,6,9,1.368
2024-12-30,PROD_000037,STORE,ST_01294,4,0,0,5,7,1.2316
2024-12-30,PROD_000037,STORE,ST_01403,5,0,0,3,7,1.2665
2024-12-30,PROD_000037,STORE,ST_01425,3,0,0,2,3,1.28
2024-12-30,PROD_000038,DC,DC_MAD,156,0,0,227,541,2.4968
2024-12-30,PROD_000038,DC,DC_BCN,222,0,0,148,325,2.5222
2024-12-30,PROD_000038,DC,DC_VLC,193,0,0,113,288,2.2958
2024-12-30,PROD_000038,DC,DC_SEV,243,0,0,187,474,2.1259
2024-12-30,PROD_000038,DC,DC_ZGZ,260,0,0,88,325,2.2659
2024-12-30,PROD_000038,STORE,ST_00076,2,0,0,5,6,2.1544
2024-12-30,PROD_000038,STORE,ST_00130,3,0,0,2,3,2.2137
2024-12-30,PROD_000038,STORE,ST_00938,12,0,0,6,12,2.4746
2024-12-30,PROD_000038,STORE,ST_00981,10,0,0,4,10,2.5025
2024-12-30,PROD_000038,STORE,ST_01294,2,0,0,2,6,2.2052
2024-12-30,PROD_000038,STORE,ST_01403,3,0,0,3,4,2.2142
2024-12-30,PROD_000038,STORE,ST_01425,2,0,0,2,3,2.2213
2024-12-30,PROD_000039,DC,DC_MAD,323,0,0,130,353,2.2565
2024-12-30,PROD_000039,DC,DC_BCN,170,0,0,60,213,2.3625
2024-12-30,PROD_000039,DC,DC_VLC,179,0,0,98,219,2.1471
2024-12-30,PROD_000039,DC,DC_SEV,258,0,0,138,292,2.0618
2024-12-30,PROD_000039,DC,DC_ZGZ,159,0,0,94,286,2.0184
2024-12-30,PROD_000039,STORE,ST_00076,0,0,0,4,5,1.9724
2024-12-30,PROD_000039,STORE,ST_00374,6,0,0,5,11,2.0749
2024-12-30,PROD_000039,STORE,ST_00938,13,0,0,3,16,2.2329
2024-12-30,PROD_000039,STORE,ST_00952,10,0,0,3,10,2.2775
2024-12-30,PROD_000039,STORE,ST_00981,7,0,0,2,8,2.3411
2024-12-30,PROD_000039,STORE,ST_01425,1,0,0,2,3,2.0832
2024-12-30,PROD_000040,DC,DC_MAD,202,0,0,154,367,2.5116
2024-12-30,PROD_000040,DC,DC_BCN,67,0,0,66,249,2.5275
2024-12-30,PROD_000040,DC,DC_VLC,221,0,0,81,254,2.2216
2024-12-30,PROD_000040,DC,DC_SEV,184,0,0,158,345,2.1398
2024-12-30,PROD_000040,DC,DC_ZGZ,133,0,0,54,218,2.1817
2024-12-30,PROD_000040,STORE,ST_00076,0,0,0,6,8,2.247
2024-12-30,PROD_000040,STORE,ST_00277,6,0,0,3,6,2.2421
2024-12-30,PROD_000040,STORE,ST_00374,4,0,0,3,9,2.2818
2024-12-30,PROD_000040,STORE,ST_00938,0,0,0,5,12,2.5197
2024-12-30,PROD_000040,STORE,ST_00952,8,0,0,4,10,2.5093
2024-12-30,PROD_000040,STORE,ST_00981,0,0,0,2,11,2.4681
2024-12-30,PROD_000040,STORE,ST_01294,6,0,0,5,6,2.2234
2024-12-30,PROD_000040,STORE,ST_01425,0,0,0,3,4,2.2427
2024-12-30,PROD_000040,STORE,ST_01467,5,0,0,6,7,2.446
2024-12-30,PROD_000041,DC,DC_MAD,487,0,0,189,541,2.6692
2024-12-30,PROD_000041,DC,DC_BCN,297,0,0,135,355,2.7119
2024-12-30,PROD_000041,DC,DC_VLC,287,0,0,152,393,2.3742
2024-12-30,PROD_000041,DC,DC_SEV,357,0,0,167,482,2.2886
2024-12-30,PROD_000041,DC,DC_ZGZ,321,0,0,157,424,2.3307
2024-12-30,PROD_000041,STORE,ST_00130,2,0,0,4,5,2.4317
2024-12-30,PROD_000041,STORE,ST_00277,3,0,0,4,8,2.5086
2024-12-30,PROD_000041,STORE,ST_00359,7,0,0,2,7,2.4825
2024-12-30,PROD_000041,STORE,ST_00938,10,0,0,6,10,2.738
2024-12-30,PROD_000041,STORE,ST_00981,10,0,0,2,11,2.6755
2024-12-30,PROD_000041,STORE,ST_01425,3,0,0,3,4,2.3286
2024-12-30,PROD_000042,DC,DC_MAD,290,0,0,228,487,2.7434
2024-12-30,PROD_000042,DC,DC_BCN,0,0,0,98,256,2.8148
2024-12-30,PROD_000042,DC,DC_VLC,135,0,0,62,231,2.5654
2024-12-30,PROD_000042,DC,DC_SEV,248,0,0,136,358,2.3901
2024-12-30,PROD_000042,DC,DC_ZGZ,0,0,0,115,252,2.5183
2024-12-30,PROD_000042,STORE,ST_00076,8,0,0,6,8,2.3826
2024-12-30,PROD_000042,STORE,ST_00130,1,0,0,2,3,2.4583
2024-12-30,PROD_000042,STORE,ST_00277,6,0,0,5,6,2.563
2024-12-30,PROD_000042,STORE,ST_00374,0,0,0,5,12,2.5309
2024-12-30,PROD_000042,STORE,ST_00938,1,0,0,4,15,2.7507
2024-12-30,PROD_000042,STORE,ST_00981,5,0,0,3,11,2.7037
2024-12-30,PROD_000042,STORE,ST_01403,5,0,0,5,8,2.4207
2024-12-30,PROD_000042,STORE,ST_01467,1,0,0,4,5,2.6459
2024-12-30,PROD_000043,DC,DC_MAD,188,0,0,104,345,2.7371
2024-12-30,PROD_000043,DC,DC_BCN,184,0,0,65,199,2.6989
2024-12-30,PROD_000043,DC,DC_VLC,180,0,0,52,206,2.4223
2024-12-30,PROD_000043,DC,DC_SEV,110,0,0,97,278,2.3738
2024-12-30,PROD_000043,DC,DC_ZGZ,211,0,0,91,235,2.4333
2024-12-30,PROD_000043,STORE,ST_00130,2,0,0,4,5,2.4681
2024-12-30,PROD_000043,STORE,ST_00277,0,0,0,3,5,2.5254
2024-12-30,PROD_000043,STORE,ST_00359,6,0,0,2,6,2.5123
2024-12-30,PROD_000043,STORE,ST_00952,6,0,0,6,9,2.7225
2024-12-30,PROD_000043,STORE,ST_01425,3,0,0,2,3,2.4559
2024-12-30,PROD_000044,DC,DC_MAD,401,0,0,139,547,0.6774
2024-12-30,PROD_000044,DC,DC_BCN,143,0,0,101,245,0.6856
2024-12-30,PROD_000044,DC,DC_VLC,213,0,0,68,253,0.6318
2024-12-30,PROD_000044,DC,DC_SEV,322,0,0,180,376,0.605
2024-12-30,PROD_000044,DC,DC_ZGZ,284,0,0,134,311,0.6148
2024-12-30,PROD_000044,STORE,ST_00130,0,0,0,2,3,0.6389
2024-12-30,PROD_000044,STORE,ST_00359,6,0,0,5,6,0.636
2024-12-30,PROD_000044,STORE,ST_01294,4,0,0,3,4,0.6099
2024-12-30,PROD_000044,STORE,ST_01403,0,0,0,4,6,0.6134
2024-12-30,PROD_000044,STORE,ST_01425,3,0,0,2,3,0.6015
2024-12-30,PROD_000044,STORE,ST_01467,0,0,0,3,4,0.6763
2024-12-30,PROD_000045,DC,DC_MAD,353,0,0,260,592,1.7303
2024-12-30,PROD_000045,DC,DC_BCN,143,0,0,137,343,1.8264
2024-12-30,PROD_000045,DC,DC_VLC,56,0,0,93,355,1.6023
2024-12-30,PROD_000045,DC,DC_SEV,445,0,0,234,537,1.6195
2024-12-30,PROD_000045,DC,DC_ZGZ,217,0,0,164,409,1.6447
2024-12-30,PROD_000045,STORE,ST_00277,5,0,0,5,7,1.6582
2024-12-30,PROD_000045,STORE,ST_00938,5,0,0,6,16,1.7661
2024-12-30,PROD_000045,STORE,ST_00952,13,0,0,6,13,1.8171
2024-12-30,PROD_000045,STORE,ST_00981,8,0,0,4,8,1.8233
2024-12-30,PROD_000045,STORE,ST_01467,1,0,0,3,4,1.7888
2024-12-30,PROD_000046,DC,DC_MAD,374,0,0,245,637,1.1219
2024-12-30,PROD_000046,DC,DC_BCN,300,0,0,99,337,1.1535
2024-12-30,PROD_000046,DC,DC_VLC,327,0,0,134,354,1.0871
2024-12-30,PROD_000046,DC,DC_SEV,282,0,0,196,505,1.0214
2024-12-30,PROD_000046,DC,DC_ZGZ,0,0,0,157,386,1.0218
2024-12-30,PROD_000046,STORE,ST_00277,1,0,0,3,7,1.0875
2024-12-30,PROD_000046,STORE,ST_00359,8,0,0,6,8,1.0751
2024-12-30,PROD_000046,STORE,ST_00981,8,0,0,2,10,1.1972
2024-12-30,PROD_000046,STORE,ST_01294,6,0,0,4,6,1.0219
2024-12-30,PROD_000046,STORE,ST_01403,4,0,0,4,5,1.021
2024-12-30,PROD_000047,DC,DC_MAD,242,0,0,208,643,2.1327
2024-12-30,PROD_000047,DC,DC_BCN,181,0,0,87,319,2.1106
2024-12-30,PROD_000047,DC,DC_VLC,220,0,0,112,338,1.9516
2024-12-30,PROD_000047,DC,DC_SEV,295,0,0,214,502,1.9317
2024-12-30,PROD_000047,DC,DC_ZGZ,292,0,0,142,338,1.9012
2024-12-30,PROD_000047,STORE,ST_00130,1,0,0,2,3,1.9485
2024-12-30,PROD_000047,STORE,ST_00277,5,0,0,4,5,2.0185
2024-12-30,PROD_000047,STORE,ST_00359,10,0,0,3,10,1.9282
2024-12-30,PROD_000047,STORE,ST_00981,1,0,0,5,11,2.2174
2024-12-30,PROD_000047,STORE,ST_01294,2,0,0,3,4,1.8316
2024-12-30,PROD_000047,STORE,ST_01425,3,0,0,2,4,1.9696
2024-12-30,PROD_000047,STORE,ST_01467,4,0,0,3,4,2.0886
2024-12-30,PROD_000048,DC,DC_MAD,318,0,0,187,539,2.7905
2024-12-30,PROD_000048,DC,DC_BCN,260,0,0,94,305,2.9143
2024-12-30,PROD_000048,DC,DC_VLC,179,0,0,88,300,2.567
2024-12-30,PROD_000048,DC,DC_SEV,187,0,0,122,420,2.5072
2024-12-30,PROD_000048,DC,DC_ZGZ,207,0,0,114,317,2.5736
2024-12-30,PROD_000048,STORE,ST_00076,4,0,0,4,5,2.4879
2024-12-30,PROD_000048,STORE,ST_00130,3,0,0,2,3,2.6027
2024-12-30,PROD_000048,STORE,ST_00359,1,0,0,4,5,2.6004
2024-12-30,PROD_000048,STORE,ST_00374,7,0,0,6,9,2.6036
2024-12-30,PROD_000048,STORE,ST_00938,17,0,0,3,18,2.8434
2024-12-30,PROD_000048,STORE,ST_00952,12,0,0,5,12,2.861
2024-12-30,PROD_000048,STORE,ST_01403,8,0,0,3,8,2.5974
2024-12-30,PROD_000049,DC,DC_MAD,315,0,0,243,553,3.036
2024-12-30,PROD_000049,DC,DC_BCN,207,0,0,118,342,3.1791
2024-12-30,PROD_000049,DC,DC_VLC,288,0,0,125,332,2.7929
2024-12-30,PROD_000049,DC,DC_SEV,248,0,0,209,443,2.709
2024-12-30,PROD_000049,DC,DC_ZGZ,239,0,0,126,386,2.7293
2024-12-30,PROD_000049,STORE,ST_00952,5,0,0,5,8,3.1288
2024-12-30,PROD_000049,STORE,ST_01467,2,0,0,4,5,3.0141
2024-12-30,PROD_000050,DC,DC_MAD,261,0,0,175,523,3.8842
2024-12-30,PROD_000050,DC,DC_BCN,313,0,0,84,324,4.0258
2024-12-30,PROD_000050,DC,DC_VLC,224,0,0,111,342,3.5997
2024-12-30,PROD_000050,DC,DC_SEV,377,0,0,110,383,3.4218
2024-12-30,PROD_000050,DC,DC_ZGZ,357,0,0,152,389,3.6403
2024-12-30,PROD_000050,STORE,ST_00277,6,0,0,5,9,3.618
2024-12-30,PROD_000050,STORE,ST_00374,3,0,0,4,9,3.6306
2024-12-30,PROD_000050,STORE,ST_00981,0,0,0,2,6,3.9506
2024-12-30,PROD_000050,STORE,ST_01403,1,0,0,4,5,3.5977
2024-12-30,PROD_000050,STORE,ST_01467,0,0,0,4,5,4.0354
2024-12-30,PROD_000051,DC,DC_MAD,454,0,0,202,539,0.6552
2024-12-30,PROD_000051,DC,DC_BCN,292,0,0,99,314,0.6722
2024-12-30,PROD_000051,DC,DC_VLC,218,0,0,81,264,0.5975
2024-12-30,PROD_000051,DC,DC_SEV,157,0,0,97,390,0.5737
2024-12-30,PROD_000051,DC,DC_ZGZ,315,0,0,156,350,0.5968
2024-12-30,PROD_000051,STORE,ST_00076,7,0,0,5,7,0.5855
2024-12-30,PROD_000051,STORE,ST_00130,3,0,0,2,5,0.6205
2024-12-30,PROD_000051,STORE,ST_00277,4,0,0,4,5,0.5979
2024-12-30,PROD_000051,STORE,ST_00374,16,0,0,2,16,0.605
2024-12-30,PROD_000051,STORE,ST_00981,4,0,0,4,8,0.6668
2024-12-30,PROD_000051,STORE,ST_01403,7,0,0,5,7,0.5919
2024-12-30,PROD_000051,STORE,ST_01425,0,0,0,2,3,0.6153
2024-12-30,PROD_000052,DC,DC_MAD,233,0,0,245,587,0.3779
2024-12-30,PROD_000052,DC,DC_BCN,209,0,0,99,312,0.3882
2024-12-30,PROD_000052,DC,DC_VLC,185,0,0,130,299,0.3436
2024-12-30,PROD_000052,DC,DC_SEV,317,0,0,115,384,0.3302
2024-12-30,PROD_000052,DC,DC_ZGZ,293,0,0,116,353,0.3348
2024-12-30,PROD_000052,STORE,ST_00076,5,0,0,3,6,0.3237
2024-12-30,PROD_000052,STORE,ST_00130,3,0,0,4,5,0.3527
2024-12-30,PROD_000052,STORE,ST_00359,2,0,0,3,10,0.3342
2024-12-30,PROD_000052,STORE,ST_00374,4,0,0,4,12,0.3335
2024-12-30,PROD_000052,STORE,ST_00938,12,0,0,5,17,0.37
2024-12-30,PROD_000052,STORE,ST_00952,5,0,0,3,9,0.3731
2024-12-30,PROD_000052,STORE,ST_00981,2,0,0,3,11,0.3804
2024-12-30,PROD_000052,STORE,ST_01425,1,0,0,2,3,0.328
2024-12-30,PROD_000052,STORE,ST_01467,3,0,0,4,5,0.3776
2024-12-30,PROD_000053,DC,DC_MAD,261,0,0,197,458,1.0304
2024-12-30,PROD_000053,DC,DC_BCN,106,0,0,87,261,1.0497
2024-12-30,PROD_000053,DC,DC_VLC,151,0,0,73,268,0.9754
2024-12-30,PROD_000053,DC,DC_SEV,274,0,0,136,355,0.9286
2024-12-30,PROD_000053,DC,DC_ZGZ,164,0,0,98,307,0.9216
2024-12-30,PROD_000053,STORE,ST_00277,3,0,0,3,6,0.9903
2024-12-30,PROD_000053,STORE,ST_00359,9,0,0,4,9,0.9719
2024-12-30,PROD_000053,STORE,ST_00374,9,0,0,5,9,0.9637
2024-12-30,PROD_000053,STORE,ST_00952,6,0,0,4,12,1.0519
2024-12-30,PROD_000053,STORE,ST_00981,6,0,0,6,8,1.0353
2024-12-30,PROD_000053,STORE,ST_01403,2,0,0,2,6,0.9186
2024-12-30,PROD_000053,STORE,ST_01425,2,0,0,2,4,0.9566
2024-12-30,PROD_000053,STORE,ST_01467,3,0,0,4,5,1.0517
2024-12-30,PROD_000054,DC,DC_MAD,187,0,0,133,545,2.6583
2024-12-30,PROD_000054,DC,DC_BCN,224,0,0,97,339,2.6642
2024-12-30,PROD_000054,DC,DC_VLC,327,0,0,93,352,2.4161
2024-12-30,PROD_000054,DC,DC_SEV,227,0,0,181,426,2.3361
2024-12-30,PROD_000054,DC,DC_ZGZ,218,0,0,132,325,2.4676
2024-12-30,PROD_000054,STORE,ST_00130,4,0,0,2,4,2.5275
2024-12-30,PROD_000054,STORE,ST_00359,2,0,0,4,8,2.493
2024-12-30,PROD_000054,STORE,ST_00374,4,0,0,3,11,2.5362
2024-12-30,PROD_000054,STORE,ST_00952,6,0,0,4,7,2.7115
2024-12-30,PROD_000054,STORE,ST_01294,4,0,0,5,6,2.3194
2024-12-30,PROD_000054,STORE,ST_01425,2,0,0,3,4,2.4744
2024-12-30,PROD_000055,DC,DC_MAD,261,0,0,142,344,3.8849
2024-12-30,PROD_000055,DC,DC_BCN,119,0,0,66,224,3.9923
2024-12-30,PROD_000055,DC,DC_VLC,161,0,0,77,191,3.5354
2024-12-30,PROD_000055,DC,DC_SEV,274,0,0,92,276,3.3328
2024-12-30,PROD_000055,DC,DC_ZGZ,124,0,0,83,215,3.502
2024-12-30,PROD_000055,STORE,ST_00359,2,0,0,4,6,3.5181
2024-12-30,PROD_000055,STORE,ST_00952,3,0,0,4,9,3.9965
2024-12-30,PROD_000055,STORE,ST_01403,3,0,0,3,4,3.4188
2024-12-30,PROD_000055,STORE,ST_01467,7,0,0,5,7,3.7552
2024-12-30,PROD_000056,DC,DC_MAD,400,0,0,162,614,2.9447
2024-12-30,PROD_000056,DC,DC_BCN,243,0,0,115,376,3.0988
2024-12-30,PROD_000056,DC,DC_VLC,260,0,0,143,311,2.8335
2024-12-30,PROD_000056,DC,DC_SEV,261,0,0,163,485,2.7304
2024-12-30,PROD_000056,DC,DC_ZGZ,377,0,0,95,384,2.6802
2024-12-30,PROD_000056,STORE,ST_00130,0,0,0,3,4,2.786
2024-12-30,PROD_000056,STORE,ST_00277,5,0,0,4,6,2.7787
2024-12-30,PROD_000056,STORE,ST_00938,14,0,0,4,17,2.9498
2024-12-30,PROD_000056,STORE,ST_00952,12,0,0,5,12,2.9855
2024-12-30,PROD_000056,STORE,ST_01294,7,0,0,3,7,2.6042
2024-12-30,PROD_000056,STORE,ST_01403,0,0,0,3,5,2.7778
2024-12-30,PROD_000056,STORE,ST_01425,0,0,0,3,4,2.6477
2024-12-30,PROD_000057,DC,DC_MAD,218,0,0,154,334,12.0967
2024-12-30,PROD_000057,DC,DC_BCN,110,0,0,86,222,11.9547
2024-12-30,PROD_000057,DC,DC_VLC,205,0,0,93,251,10.9786
2024-12-30,PROD_000057,DC,DC_SEV,131,0,0,103,347,10.5373
2024-12-30,PROD_000057,DC,DC_ZGZ,270,0,0,98,279,10.8716
2024-12-30,PROD_000057,STORE,ST_00076,4,0,0,3,5,10.7101
2024-12-30,PROD_000057,STORE,ST_00277,8,0,0,3,8,10.9807
2024-12-30,PROD_000057,STORE,ST_00359,4,0,0,4,8,11.2637
2024-12-30,PROD_000057,STORE,ST_00938,12,0,0,6,12,12.3316
2024-12-30,PROD_000057,STORE,ST_00981,7,0,0,2,7,11.8034
2024-12-30,PROD_000057,STORE,ST_01403,3,0,0,3,8,10.6305
2024-12-30,PROD_000057,STORE,ST_01425,2,0,0,3,4,10.6009
2024-12-30,PROD_000057,STORE,ST_01467,1,0,0,3,4,11.9282
2024-12-30,PROD_000058,DC,DC_MAD,159,0,0,105,352,2.6916
2024-12-30,PROD_000058,DC,DC_BCN,114,0,0,73,193,2.7557
2024-12-30,PROD_000058,DC,DC_VLC,193,0,0,60,235,2.6132
2024-12-30,PROD_000058,DC,DC_SEV,169,0,0,71,289,2.4864
2024-12-30,PROD_000058,DC,DC_ZGZ,238,0,0,79,264,2.5613
2024-12-30,PROD_000058,STORE,ST_00076,0,0,0,4,5,2.396
2024-12-30,PROD_000058,STORE,ST_00130,5,0,0,4,5,2.5196
2024-12-30,PROD_000058,STORE,ST_00374,1,0,0,2,14,2.4989
2024-12-30,PROD_000058,STORE,ST_00938,11,0,0,5,11,2.831
2024-12-30,PROD_000058,STORE,ST_00952,4,0,0,5,9,2.8527
2024-12-30,PROD_000058,STORE,ST_01294,0,0,0,2,4,2.4075
2024-12-30,PROD_000058,STORE,ST_01467,1,0,0,2,5,2.8188
2024-12-30,PROD_000059,DC,DC_MAD,448,0,0,187,478,2.0379
2024-12-30,PROD_000059,DC,DC_BCN,88,0,0,74,229,2.0847
2024-12-30,PROD_000059,DC,DC_VLC,175,0,0,132,277,1.893
2024-12-30,PROD_000059,DC,DC_SEV,251,0,0,136,320,1.752
2024-12-30,PROD_000059,DC,DC_ZGZ,163,0,0,145,321,1.8228
2024-12-30,PROD_000059,STORE,ST_00130,0,0,0,3,4,1.8047
2024-12-30,PROD_000059,STORE,ST_00359,5,0,0,5,7,1.8474
2024-12-30,PROD_000059,STORE,ST_00952,1,0,0,3,9,2.0915
2024-12-30,PROD_000059,STORE,ST_01403,3,0,0,3,5,1.786
2024-12-30,PROD_000059,STORE,ST_01425,1,0,0,2,3,1.8472
2024-12-30,PROD_000060,DC,DC_MAD,444,0,0,194,646,1.4477
2024-12-30,PROD_000060,DC,DC_BCN,282,0,0,103,408,1.46
2024-12-30,PROD_000060,DC,DC_VLC,296,0,0,163,360,1.3448
2024-12-30,PROD_000060,DC,DC_SEV,260,0,0,194,477,1.2853
2024-12-30,PROD_000060,DC,DC_ZGZ,247,0,0,126,369,1.3344
2024-12-30,PROD_000060,STORE,ST_00130,4,0,0,4,5,1.379
2024-12-30,PROD_000060,STORE,ST_00938,11,0,0,3,11,1.4818
2024-12-30,PROD_000060,STORE,ST_00981,10,0,0,3,10,1.515
2024-12-30,PROD_000060,STORE,ST_01294,0,0,0,3,7,1.2864
2024-12-30,PROD_000060,STORE,ST_01403,5,0,0,4,5,1.3284
2024-12-30,PROD_000060,STORE,ST_01467,1,0,0,2,5,1.4636
2024-12-30,PROD_000061,DC,DC_MAD,230,0,0,153,385,3.2123
2024-12-30,PROD_000061,DC,DC_BCN,195,0,0,79,228,3.3013
2024-12-30,PROD_000061,DC,DC_VLC,142,0,0,118,247,3.0149
2024-12-30,PROD_000061,DC,DC_SEV,133,0,0,125,317,2.8951
2024-12-30,PROD_000061,DC,DC_ZGZ,146,0,0,100,260,2.8128
2024-12-30,PROD_000061,STORE,ST_00076,4,0,0,5,6,2.8536
2024-12-30,PROD_000061,STORE,ST_00130,0,0,0,3,4,2.977
2024-12-30,PROD_000061,STORE,ST_00277,2,0,0,3,5,2.9742
2024-12-30,PROD_000061,STORE,ST_00374,5,0,0,5,10,2.977
2024-12-30,PROD_000061,STORE,ST_00938,11,0,0,4,11,3.1626
2024-12-30,PROD_000061,STORE,ST_00981,11,0,0,4,11,3.1337
2024-12-30,PROD_000061,STORE,ST_01294,4,0,0,3,4,2.7637
2024-12-30,PROD_000061,STORE,ST_01403,5,0,0,2,6,2.939
2024-12-30,PROD_000061,STORE,ST_01425,3,0,0,2,3,2.9594
2024-12-30,PROD_000061,STORE,ST_01467,3,0,0,3,7,3.2487
2024-12-30,PROD_000062,DC,DC_MAD,242,0,0,142,433,2.1263
2024-12-30,PROD_000062,DC,DC_BCN,236,0,0,118,252,2.1617
2024-12-30,PROD_000062,DC,DC_VLC,166,0,0,83,246,2.0106
2024-12-30,PROD_000062,DC,DC_SEV,189,0,0,83,293,1.8514
2024-12-30,PROD_000062,DC,DC_ZGZ,170,0,0,88,254,1.9397
2024-12-30,PROD_000062,STORE,ST_00130,2,0,0,3,4,2.0062
2024-12-30,PROD_000062,STORE,ST_00359,7,0,0,6,8,1.9049
2024-12-30,PROD_000062,STORE,ST_00938,7,0,0,4,14,2.0997
2024-12-30,PROD_000062,STORE,ST_00952,4,0,0,3,7,2.1972
2024-12-30,PROD_000062,STORE,ST_01403,6,0,0,2,6,1.93
2024-12-30,PROD_000062,STORE,ST_01467,3,0,0,3,6,2.1147
2024-12-30,PROD_000063,DC,DC_MAD,581,0,0,159,583,2.2366
2024-12-30,PROD_000063,DC,DC_BCN,280,0,0,95,363,2.2472
2024-12-30,PROD_000063,DC,DC_VLC,187,0,0,149,400,2.0651
2024-12-30,PROD_000063,DC,DC_SEV,512,0,0,260,562,1.9255
2024-12-30,PROD_000063,DC,DC_ZGZ,272,0,0,185,388,2.0166
2024-12-30,PROD_000063,STORE,ST_00076,7,0,0,2,7,1.9311
2024-12-30,PROD_000063,STORE,ST_00130,4,0,0,4,5,2.0287
2024-12-30,PROD_000063,STORE,ST_00359,2,0,0,3,7,2.0324
2024-12-30,PROD_000063,STORE,ST_00374,7,0,0,6,10,1.975
2024-12-30,PROD_000063,STORE,ST_00952,6,0,0,6,10,2.1698
2024-12-30,PROD_000063,STORE,ST_01425,0,0,0,2,4,1.9882
2024-12-30,PROD_000064,DC,DC_MAD,334,0,0,118,359,0.6566
2024-12-30,PROD_000064,DC,DC_BCN,91,0,0,58,227,0.685
2024-12-30,PROD_000064,DC,DC_VLC,201,0,0,98,224,0.6271
