product_id,sku,name,brand,category,category_path,price,unit,image_url,active,category_group,barcode,sale_price,cost_price,tax_rate,iva_type,unit_of_measure,supplier_code,active_since,shelf_life_days,is_perishable
PROD_000067,6640691d98ec91619c7628a1,Protector solar corporal niños fps 50+ (pistola),Deliplus,Productos Solares,Bebés y Niños > Higiene y Perfumería > Productos Solares,7.46,Botella 250 ml,https://a0.soysuper.com/eebd59b9ddfb8ccc51bd48a5fc337e44.110.110.0.min.wmark.fcefa5d2.jpg,True,infantil,3494741302375,6.7818,4.5652,0.1,S2,UND,PRV-00034,2021-01-29,120,1
PROD_000068,680608be6c714bcb3b50eca1,Crema facial nutritiva redensificadora caviar,Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,5.0,Tarro 50 ml,https://a2.soysuper.com/252999c2b8d4aae2cfe995d10ce8089a.110.110.0.min.wmark.8851d6a7.jpg,True,cosmetica,6343647726600,4.1322,2.5179,0.21,S1,UND,PRV-00049,2020-02-11,,0
PROD_000069,66bb21be8ca63c068f40cf3e,Tiras limpiaporos,Deliplus,Limpieza Facial,Perfumería y Parafarmacia > Cuidado Facial > Limpieza Facial,2.5,Caja 6 u,https://a0.soysuper.com/9a0f8a0f9df0e83429df00cba4e87310.110.110.0.min.wmark.2dc32a1d.jpg,True,cosmetica,2515467770161,2.0661,1.2182,0.21,S1,L,PRV-00097,2019-12-22,,0
PROD_000070,69fa72d90932f76daf2fddf7,Barra labios cremosa Nº 220 rosado,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.65,U,https://a0.soysuper.com/7bbd970998f082c509c6be2ee2826d73.110.110.0.min.wmark.62dbee63.jpg,True,cosmetica,5504684933869,3.843,2.1318,0.21,S1,UND,PRV-00007,2021-04-12,,0
PROD_000071,69f8aa44722d6a437e14a57d,Pintalabios fluido mate Nº 16 rojo (larga duracion),Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.5,U,https://a1.soysuper.com/c7516d91f1c46cd31378ad30f7f6f981.110.110.0.min.wmark.87cc1e7f.jpg,True,cosmetica,3337782110953,3.719,2.0098,0.21,S1,UND,PRV-00025,2020-03-26,,0
PROD_000072,6a103519d7918719c2375884,Compresa incontinencia mini (absorcion 1),Deliplus,Incontinencia,Perfumería y Parafarmacia > Higiene Íntima > Incontinencia,2.2,Paquete 20 u,,True,higiene_personal,0070559541507,1.8182,1.0059,0.21,S1,UND,PRV-00097,2023-06-06,,0
PROD_000073,69911c7391e1282879705d98,Mascara pestañas brown xtrem (efecto lifting),Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,4.5,U,https://a2.soysuper.com/748d482e9ac9bca39401924fa5a191b0.110.110.0.min.wmark.204a383e.jpg,True,cosmetica,4575077161368,3.719,2.0438,0.21,S1,UND,PRV-00063,2021-10-08,,0
PROD_000074,6749b56a91e128369e537e2f,Sombra ojos stick automatico Nº 07 cobre (larga duracion y multifuncional),Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,4.0,U,https://a2.soysuper.com/16d8a5b46e1277f52f9ce2bb36db36ee.110.110.0.min.wmark.8bbb7011.jpg,True,cosmetica,5884472079758,3.3058,2.0041,0.21,S1,UND,PRV-00084,2023-10-16,,0
PROD_000075,69b1134c0932f726fb6844ee,Primer facial active glow (prebase alisa e ilumina)(coleccion denim blossom),Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,6.0,U,https://a2.soysuper.com/121904089c54dd5e0af3f4ccb42f664a.110.110.0.min.wmark.a6e03676.jpg,True,cosmetica,3625207273964,4.9587,2.6937,0.21,S1,UND,PRV-00050,2020-01-23,,0
PROD_000076,69ca349ed7918728ac7325ff,"Agua facial mist exosomas & cica (reafirmante , hidratante, reduce lineas de expresion)",Deliplus,Mist Facial,Perfumería y Parafarmacia > Cuidado Facial > Mist Facial,3.5,Botella 100 ml,https://a0.soysuper.com/1e103c7641ce2672eba0b11b6b8245c8.110.110.0.min.wmark.fc457ef8.jpg,True,cosmetica,1232737330580,2.8926,1.5357,0.21,S1,UND,PRV-00032,2019-09-20,,0
PROD_000077,66899c592508c10fde44965d,Corrector con acabado natural radiante y luminoso liquid highlighter,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,4.75,U,https://a0.soysuper.com/b05fb3106fa37e24e63adf6474af1571.110.110.0.min.wmark.b19b2598.jpg,True,cosmetica,6355912239500,3.9256,2.1976,0.21,S1,UND,PRV-00088,2021-10-09,,0
PROD_000078,690ef9626c714b2bc85c8955,Crema facial hidratante con color y pigmentos encapsulados,Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,7.5,Bote 30 ml,https://a1.soysuper.com/e703adff81d8f336be61ab313b76b346.110.110.0.min.wmark.b75259ae.jpg,True,cosmetica,2521280066374,6.1983,3.3275,0.21,S1,UND,PRV-00018,2018-10-23,,0
PROD_000079,69b2eaf4d7918709b0609260,Laca uñas Nº 139 granate,Deliplus,Laca para Uñas,Perfumería y Parafarmacia > Maquillaje > Laca para Uñas,2.5,U,https://a2.soysuper.com/e6dbdc3bcd9e68f252aa31f9c3037da4.110.110.0.min.wmark.b9905619.jpg,True,cosmetica,2612970256165,2.0661,1.1029,0.21,S1,UND,PRV-00082,2019-01-04,,0
PROD_000080,4fc913efcc75fa2a35011d3b,Estropajo salvauñas azul (no raya),Bosque Verde,Estropajos,Droguería > Utensilios de Limpieza > Estropajos,0.75,Pack 3 u,https://a1.soysuper.com/755dd4ae81b02d80ae7d41dcb1bc2d84.110.110.0.min.wmark.a3ce9756.jpg,True,limpieza_hogar,9359738092650,0.6198,0.3965,0.21,S1,UND,PRV-00045,2023-06-21,,0
PROD_000081,4fc9158dcc75fa2a35017f36,Ambientador electrico recambio 6 fragancias spa,Bosque Verde,Eléctricos,Droguería > Ambientadores > Eléctricos,2.91,U 25 ml,https://a1.soysuper.com/8484644856a95dd6a6798d8973cf764e.110.110.0.min.wmark.c0afa926.jpg,True,limpieza_hogar,6385356860411,2.405,1.5518,0.21,S1,UND,PRV-00054,2020-07-26,,0
PROD_000082,62a743bee6ed404c4e06ffe3,Limpiagafas spray con gamuza,Bosque Verde,Limpia Gafas,Droguería > Celulosa > Limpia Gafas,2.54,Bote 15 ml,https://a1.soysuper.com/75e3fa2c7f15eebfbc0618a6a7bd7a8d.110.110.0.min.wmark.0d23d2d2.jpg,True,limpieza_hogar,5697258384614,2.0992,1.4099,0.21,S1,UND,PRV-00041,2022-09-29,,0
PROD_000083,5aa640f3722d6a4b842c0a69,Guantes desechables nitrilo talla pequeña (azules),Bosque Verde,Guantes,Droguería > Utensilios de Limpieza > Guantes,2.85,Caja 30 u,https://a2.soysuper.com/652e09d7458eae83cb2f28f743f3261a.110.110.0.min.wmark.1dbdfbf0.jpg,True,limpieza_hogar,3079335230458,2.3554,1.4241,0.21,S1,UND,PRV-00083,2023-02-05,,0
PROD_000084,4fc90fc7cc75fa2a350019a2,Esponja borrador magico,Bosque Verde,Estropajos,Droguería > Utensilios de Limpieza > Estropajos,1.45,Pack 3 u,https://a0.soysuper.com/c52950305e4ce2a83b192a60ae29b6eb.110.110.0.min.wmark.e31d76b4.jpg,True,limpieza_hogar,1105619069130,1.1983,0.7951,0.21,S1,UND,PRV-00013,2018-08-15,,0
PROD_000085,4fc916b1cc75fa2a3501c7e9,Alcohol limpieza perfumado,Bosque Verde,Lejía y Líquidos Fuertes,Droguería > Limpieza del Hogar > Lejía y Líquidos Fuertes,2.3,Botella 1 l,https://a2.soysuper.com/f1a3559ed95ddfa2d2acc0554349b627.110.110.0.min.wmark.afa17900.jpg,True,limpieza_hogar,9783594401217,1.9008,1.2135,0.21,S1,UND,PRV-00059,2023-12-20,,0
PROD_000086,4fc913e2cc75fa2a35011a2a,Activador lavado líquido blanqueante oxi activo (ropa blanca),Bosque Verde,Activador del Lavado,Droguería > Cuidado de la Ropa > Activador del Lavado,1.9,Botella 2 l - 22 lavados,https://a1.soysuper.com/703514ca066a16f13fddd9631b515b04.110.110.0.min.wmark.55e4a022.jpg,True,limpieza_hogar,1849174106922,1.5702,0.9238,0.21,S1,UND,PRV-00035,2019-03-30,,0
PROD_000087,54f5b1c353c97b7ab34f5162,Limpiahogar multiusos con alcohol aroma pino,Bosque Verde,Limpiadores Multiusos,Droguería > Limpieza del Hogar > Limpiadores Multiusos,1.73,Botella 1500 ml,https://a2.soysuper.com/838ac9aa8cf552ee3636f4ded1a5814f.110.110.0.min.wmark.b3e1e751.jpg,True,limpieza_hogar,7530378317552,1.4298,0.8947,0.21,S1,UND,PRV-00026,2018-07-17,,0
PROD_000088,6103c5f653c97b31d4124a28,Tenedor reutilizable,Bosque Verde,"Cubiertos, Platos y Vasos","Droguería > Desechables > Cubiertos, Platos y Vasos",1.55,Paquete 15 u,https://a2.soysuper.com/b195d6fca2fb01b8bb9c90c628b83a12.110.110.0.min.wmark.f601216f.jpg,True,limpieza_hogar,0259848903039,1.281,0.7474,0.21,S1,UND,PRV-00045,2023-12-26,,0
PROD_000089,62a99d560932f765d7262b9f,Guantes flocado talla pequeña,Bosque Verde,Guantes,Droguería > Utensilios de Limpieza > Guantes,0.9,Paquete 2 ud,https://a0.soysuper.com/de03bcac6959f0da0667418af72d23ef.110.110.0.min.wmark.87b05c8e.jpg,True,limpieza_hogar,6446689744745,0.7438,0.4627,0.21,S1,UND,PRV-00037,2021-03-11,,0
PROD_000090,57d9305953c97b38c0465e25,Limpia lavadoras liquido (protege y elimina mal olor y suciedad),Bosque Verde,Antical,Droguería > Limpieza del Hogar > Antical,1.95,Botella 250 ml,https://a1.soysuper.com/b0d424f3f0d219704173cdf03873032c.110.110.0.min.wmark.edf9a4ab.jpg,True,limpieza_hogar,9614270439470,1.6116,1.0255,0.21,S1,UND,PRV-00012,2021-01-19,,0
PROD_000091,62723951722d6a014b5113dc,Guantes desechables latex natural talla pequeña (sin polvo),Bosque Verde,Guantes,Droguería > Utensilios de Limpieza > Guantes,3.2,Caja 50 u,https://a2.soysuper.com/f8a68123f05acbed40aa1f510ae5667c.110.110.0.min.wmark.b4b3cb39.jpg,True,limpieza_hogar,2981491104089,2.6446,1.5771,0.21,S1,UND,PRV-00066,2018-09-18,,0
PROD_000092,4fc913dacc75fa2a3501182d,Detergente lavadora gel concentrado ropa blanca y color,Bosque Verde,Detergente,Droguería > Cuidado de la Ropa > Detergente,3.61,Botella 810 ml (27 lavados),https://a1.soysuper.com/f3ad7427eac72697326415f2d8209a39.110.110.0.min.wmark.d39873c6.jpg,True,limpieza_hogar,1571963234393,2.9835,1.7584,0.21,S1,UND,PRV-00059,2018-10-10,,0
PROD_000093,60e91c33d791870bb1794d85,Limpiacristales mango (sin palo),Bosque Verde,Limpieza de cristales,Droguería > Utensilios de Limpieza > Limpieza de cristales,2.6,pieza 1 u,https://a0.soysuper.com/1280710e58b32117763d3910899ce1e5.110.110.0.min.wmark.770a03ec.jpg,True,limpieza_hogar,8216606496181,2.1488,1.446,0.21,S1,L,PRV-00071,2020-01-22,,0
PROD_000094,64e330228ca63c1c344a647c,Ambientador recambio para difusor manual spray mini aroma brisa,Bosque Verde,Minispray,Droguería > Ambientadores > Minispray,1.8,Pack 2 x 15 ml - 30 ml,https://a0.soysuper.com/8a2601ab759149410f722a2405ebc653.110.110.0.min.wmark.1355f412.jpg,True,limpieza_hogar,3541442332825,1.4876,1.0013,0.21,S1,UND,PRV-00032,2022-01-01,,0
PROD_000095,513199e28fa97add46000066,Mopa recambio microfibra pequeño (adaptable a bastidor de mopa atrapapolvo),Bosque Verde,Mopas,Droguería > Utensilios de Limpieza > Mopas,4.9,U,https://a1.soysuper.com/711a3fbb19457813f0e8fd6715cb043f.110.110.0.min.wmark.90d80f13.jpg,True,limpieza_hogar,9548673931623,4.0496,2.5974,0.21,S1,UND,PRV-00034,2022-08-06,,0
PROD_000096,4fc913e8cc75fa2a35011b5b,Plancha facil pistola,Bosque Verde,Productos para Planchado,Droguería > Cuidado de la Ropa > Productos para Planchado,2.2,Botella 750 ml,https://a1.soysuper.com/b77ef6e1573a73edb1fcbacddfdc0b35.110.110.0.min.wmark.3a1142b0.jpg,True,limpieza_hogar,4973617609798,1.8182,1.2165,0.21,S1,UND,PRV-00080,2022-12-05,,0
PROD_000097,4fc913e9cc75fa2a35011bae,Pinzas ropa plastico,Bosque Verde,Pinzas y Accesorios para Lavado,Droguería > Cuidado de la Ropa > Pinzas y Accesorios para Lavado,1.5,Paquete 24 u,https://a2.soysuper.com/519c69b7ae9ec3565435f637d7b19d34.110.110.0.min.wmark.c078974f.jpg,True,limpieza_hogar,0693622007450,1.2397,0.8048,0.21,S1,UND,PRV-00053,2020-10-19,,0
PROD_000098,61dfd9390932f7758f217f9d,Sosa caustica perlas,Bosque Verde,Desatascador,Droguería > Limpieza del Hogar > Desatascador,3.55,Bote 1 kg,https://a0.soysuper.com/96647f038023fb7eed315b11042592eb.110.110.0.min.wmark.0c4f9f69.jpg,True,limpieza_hogar,1026157611011,2.9339,1.7274,0.21,S1,UND,PRV-00020,2022-10-02,,0
PROD_000099,4fc9158dcc75fa2a35017f33,Ambientador electrico aparato 3 aromas ( sin recambio),Bosque Verde,Eléctricos,Droguería > Ambientadores > Eléctricos,3.2,u,https://a1.soysuper.com/7782fc50306407c8fea0df71eb7b7f21.110.110.0.min.wmark.90d15fc3.jpg,True,limpieza_hogar,5769624965991,2.6446,1.6177,0.21,S1,UND,PRV-00061,2022-11-17,,0
PROD_000100,516728c6de3561ad5d00071d,Antipolilla ropa bolsa lavanda,Bosque Verde,Antipolillas y Carcoma,Droguería > Insecticidas > Antipolillas y Carcoma,1.55,PAQUETE 24 u,https://a0.soysuper.com/e05f0701c750784fa5bfe994eca0925b.110.110.0.min.wmark.efb64cd4.jpg,True,limpieza_hogar,6008880813363,1.281,0.7984,0.21,S1,UND,PRV-00006,2018-08-11,,0
PROD_000101,57c05df11452a054201da915,Trampa antipolillas de los alimentos,Bosque Verde,Antipolillas y Carcoma,Droguería > Insecticidas > Antipolillas y Carcoma,2.01,Paquete 2 ud,https://a0.soysuper.com/48392ede39e6df9c921efd9e1a062ba4.110.110.0.min.wmark.a3be1342.jpg,True,limpieza_hogar,0227080710982,1.6612,1.1194,0.21,S1,UND,PRV-00017,2019-08-07,,0
PROD_000102,65548647d7918760766112d9,Cubo fregar CON ruedas 13 l (sin escurridor),Bosque Verde,Cubos de Limpieza,Droguería > Utensilios de Limpieza > Cubos de Limpieza,3.67,U,https://a2.soysuper.com/df43d7ca7c1da4be93c2a3b927da4b42.110.110.0.min.wmark.b3b35792.jpg,True,limpieza_hogar,6042805105225,3.0331,1.8888,0.21,S1,L,PRV-00034,2019-08-22,,0
PROD_000103,4fc913cecc75fa2a350115ad,Desodorante calzado spray,Bosque Verde,Desodorantes y Absorbeolores,Droguería > Cuidado del Calzado > Desodorantes y Absorbeolores,2.95,Bote 250 ml,https://a1.soysuper.com/722ccc614d8f6da2a136b2eeb626f12b.110.110.0.min.wmark.997ebe58.jpg,True,limpieza_hogar,3553378797975,2.438,1.472,0.21,S1,UND,PRV-00043,2021-10-16,,0
PROD_000104,64f5b1aa1452a02da86c0194,Ambientador difusor manual spray mini + recambio aroma brisa azul,Bosque Verde,En Aerosol y Spray,Droguería > Ambientadores > En Aerosol y Spray,2.9,1 U,https://a0.soysuper.com/b54dcad0d8aa67ea02fcf6bb776cd503.110.110.0.min.wmark.5d83e1fb.jpg,True,limpieza_hogar,3200858571098,2.3967,1.5626,0.21,S1,UND,PRV-00024,2018-01-08,,0
PROD_000105,4fc91407cc75fa2a3501229a,Servilleta papel 2 capas 33x32 cm decorada,Bosque Verde,Servilletas de Papel,Droguería > Celulosa > Servilletas de Papel,2.05,Paquete 100 u,https://a0.soysuper.com/b46caf0ecd04ee7602c47685ee06103a.110.110.0.min.wmark.08daffce.jpg,True,limpieza_hogar,0744105211571,1.6942,0.9924,0.21,S1,UND,PRV-00058,2020-12-08,,0
PROD_000106,614439a2722d6a43d46cb5cf,Pila recargable aaa,Bosque Verde,Pilas,Bazar y Casa > Complementos para la Casa > Pilas,7.9,Paquete 4 u,https://a2.soysuper.com/233a65621ce48b77a3c21ebc15658aed.110.110.0.min.wmark.d68f2023.jpg,True,limpieza_hogar,1800066401402,6.5289,3.8341,0.21,S1,UND,PRV-00099,2018-06-30,,0
PROD_000107,66f902291452a06d3707a154,Rasqueta vitroceramica + 5 recambios,Bosque Verde,Limpieza de Electrodomésticos,Droguería > Limpieza de la Cocina > Limpieza de Electrodomésticos,3.25,U,https://a2.soysuper.com/20026697b61d63ee804da71711b31d25.110.110.0.min.wmark.b877d517.jpg,True,limpieza_hogar,3868492895996,2.686,1.6151,0.21,S1,L,PRV-00072,2022-07-29,,0
PROD_000108,68df0e6d8ca63c21bb65863e,Vela perfumada vaso cristal santal vanilla,Bosque Verde,Velas ambientador,Droguería > Ambientadores > Velas ambientador,1.85,U,https://a0.soysuper.com/492b37caef9021d1200a4fb2ec682a4c.110.110.0.min.wmark.99959acb.jpg,True,limpieza_hogar,0725128441855,1.5289,1.0064,0.21,S1,UND,PRV-00060,2019-09-01,,0
PROD_000109,68e0415c6c714b4a9f33e3ff,Ambientador spray essence,Bosque Verde,En Aerosol y Spray,Droguería > Ambientadores > En Aerosol y Spray,1.14,Bote 300 ml,https://a1.soysuper.com/a3fb600be8d1ab0c874bb7cddc342896.110.110.0.min.wmark.2f0994d6.jpg,True,limpieza_hogar,5729562008594,0.9421,0.5811,0.21,S1,UND,PRV-00059,2019-11-29,,0
PROD_000110,6a168b818ca63c2c26105833,Golosinas Mini Mix Hacendado,Hacendado,Surtido,Chocolates y Dulces > Golosinas > Surtido,1.6,Paquete 300 g,,True,snacks,1121175820084,1.4545,0.9246,0.1,S2,UND,PRV-00019,2019-05-17,,0
PROD_000111,52a8eae60f88e2e628000058,"Cracker pan integral (paquete marron), galbusera // , paquete",Hacendado,Picos y Crackers,"Panadería, Pastelería y Repostería > Pan > Picos y Crackers",1.86,14 bolsitas - 500 g,https://a1.soysuper.com/1ce4f497e40308facbd2c67eda6024ce.110.110.0.min.wmark.f03d1024.jpg,True,panaderia,2850998353545,1.7885,1.3753,0.04,S4,UND,PRV-00043,2018-04-18,2,1
PROD_000112,61e2da3bd7918774a0657450,Aceituna rellena anchoa,Hacendado,Verdes,Aperitivos > Aceitunas > Verdes,1.05,Lata 350 g escurrido 150 g,https://a0.soysuper.com/795f1bc5697442403d04d2117f30fc2e.110.110.0.min.wmark.47058672.jpg,True,snacks,7345145566046,0.9545,0.6397,0.1,S2,UND,PRV-00039,2022-02-25,,0
PROD_000113,5012ee41238436c85d00010d,Nuez moscada molida (tapon rojo),Hacendado,Nuez Moscada,"Conservas, Sopas, Aceites y Condimentos > Especias > Nuez Moscada",1.64,Bote 58 g,https://a1.soysuper.com/283a710632e1a2999666a74b8db790bd.110.110.0.min.wmark.bef57d1d.jpg,True,conservas,7264567924268,1.4909,0.9972,0.1,S2,UND,PRV-00055,2020-11-05,,0
PROD_000114,620e22ef2508c1501b67849a,Pan molde 100% integral sin corteza,Hacendado,Pan de Molde,"Panadería, Pastelería y Repostería > Pan > Pan de Molde",1.14,450 g,https://a1.soysuper.com/b0287c2389305e3e0ef7865b98749005.110.110.0.min.wmark.f284d665.jpg,True,panaderia,7948257609207,1.0962,0.8678,0.04,S4,UND,PRV-00033,2019-06-27,2,1
PROD_000115,5d4449b81452a024953051a7,Queso untar blanco natural light,Hacendado,Crema de Queso,Frescos y Charcutería > Queso > Crema de Queso,1.4,Tarrina 300 g,https://a1.soysuper.com/827a7d594217706420903013e2773540.110.110.0.min.wmark.29f83b62.jpg,True,lacteos,2014702534198,1.3462,0.9894,0.04,S4,UND,PRV-00013,2021-01-25,12,1
PROD_000116,4fc91328cc75fa2a3500ef7c,"Brocoli,coliflor y zanahoria congelado",Hacendado,Brócoli congelado,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Brócoli congelado",1.99,Paquete 1 kg,https://a0.soysuper.com/2ff3436390b06e0367eb14a523a251b0.110.110.0.min.wmark.eca96d29.jpg,True,congelados,8840552819185,1.8091,1.3611,0.1,S2,UND,PRV-00065,2021-01-25,180,1
PROD_000117,4fc912f3cc75fa2a3500e33a,Pan tostado con ajo y perejil,Hacendado,Pan Tostado,"Panadería, Pastelería y Repostería > Pan > Pan Tostado",1.29,Paquete 170 g,https://a1.soysuper.com/803558b66293bb891391c16cd4176174.110.110.0.min.wmark.9d287475.jpg,True,panaderia,9993870748183,1.2404,0.9937,0.04,S4,UND,PRV-00073,2020-10-10,2,1
PROD_000118,4fc910d9cc75fa2a35006404,Zumo de manzana,Hacendado,Manzana,Bebidas > Zumo > Manzana,0.8,Brick 1 l,https://a2.soysuper.com/83129bd719d20efe233f11ebf1a5ee01.110.110.0.min.wmark.74cb7be9.jpg,True,bebidas,0783462296753,0.6612,0.5821,0.21,S1,UND,PRV-00066,2020-02-24,,0
PROD_000119,59a94f77722d6a74fc2b7592,Garbanzo cocido pedrosillano,Hacendado,Garbanzos cocidos,"Pasta, Arroz y Legumbres > Legumbres Cocidas > Garbanzos cocidos",0.9,Tarro 570 g escurrido 400 g,https://a0.soysuper.com/1df31eb46141714d68b24cbef925c9dd.110.110.0.min.wmark.1aeb6ed7.jpg,True,conservas,3774140459338,0.8182,0.5655,0.1,S2,UND,PRV-00032,2023-03-17,,0
PROD_000120,5548cb2f53c97b51092bc9be,Helado cono nata,Hacendado,Conos,Congelados > Helados > Conos,2.23,Pack 6 x 120 ml,https://a1.soysuper.com/63aaa3ecd26c07330e09ac8a085f0c4b.110.110.0.min.wmark.848cb72c.jpg,True,congelados,4326594591844,2.0273,1.4266,0.1,S2,UND,PRV-00022,2022-07-08,180,1
PROD_000121,56fb914d98ec912f584d6abf,Café soluble descafeinado,Hacendado,Descafeinado,"Cafés, Cacaos e Infusiones > Café > Descafeinado",4.39,Tarro de 200 g,https://a1.soysuper.com/6a7b83403d8c3d4fd5f8b430e668060c.110.110.0.min.wmark.0b033c19.jpg,True,bebidas,4163309016038,3.6281,3.2374,0.21,S1,UND,PRV-00014,2022-08-25,,0
PROD_000122,5acf164f98ec91673057cb43,Cacao polvo a la taza,Hacendado,Soluble,"Cafés, Cacaos e Infusiones > Cacao > Soluble",1.86,Paquete 400 g,https://a2.soysuper.com/47f43159127addb019f80c550557342b.110.110.0.min.wmark.19842db1.jpg,True,bebidas,0841745749539,1.5372,1.4108,0.21,S1,UND,PRV-00071,2020-12-09,,0
PROD_000123,612c6e6a722d6a43b35a4b23,Panes especiales con tomate y orégano,Hacendado,"Pan Tostado, Aperitivos","Panadería, Pastelería y Repostería > Pan > Pan Tostado, Aperitivos",0.85,Paquete 80 g,https://a2.soysuper.com/98b15f18582ce56ea5732d9e70fc7b02.110.110.0.min.wmark.769ecad4.jpg,True,panaderia,7100419381059,0.8173,0.6473,0.04,S4,UND,PRV-00086,2018-06-12,2,1
PROD_000124,5ed0ef6ae93cdf099d7aaa2c,Queso curado mezcla,Hacendado,"Tierno, Semicurado y Curado","Frescos y Charcutería > Queso > Tierno, Semicurado y Curado",4.56,Unidad 400 g,,True,lacteos,0593649902380,4.3846,3.4298,0.04,S4,UND,PRV-00048,2020-08-30,12,1
PROD_000125,613f62cad7918718b6209523,Caballa sur filete aceite oliva,Hacendado,Caballa,"Conservas, Sopas, Aceites y Condimentos > Conservas de Pescado > Caballa",2.7,Lata pack 2 x 120 g - 240 g escurrido 170 g,https://a0.soysuper.com/406e5097b31b05f8e9b90509ecbb98e4.110.110.0.min.wmark.e3236267.jpg,True,conservas,0237263137789,2.4545,1.5279,0.1,S2,UND,PRV-00091,2019-10-29,,0
PROD_000126,5012ee650f8e48d05d000108,Golosinas surtidas top ten,Hacendado,Gominolas,Chocolates y Dulces > Golosinas > Gominolas,1.25,Paquete 135 g,https://a2.soysuper.com/b0fc568d1b2591bf72d715ec6bdc0378.110.110.0.min.wmark.f0af1559.jpg,True,snacks,9725489800859,1.1364,0.7748,0.1,S2,UND,PRV-00020,2021-09-25,,0
PROD_000127,5fec469a0932f74b1b0632ca,Queso viejo tostado media pieza,Hacendado,"Tierno, Semicurado y Curado","Frescos y Charcutería > Queso > Tierno, Semicurado y Curado",20.13,"Pieza 1,5 kg",,True,lacteos,4328790031230,19.3558,15.054,0.04,S4,UND,PRV-00033,2020-08-22,12,1
PROD_000128,5f98b586e93cdf76dd1dd6b0,Tomate seco en aceite condimentado con especias,Hacendado,Tomate,"Conservas, Sopas, Aceites y Condimentos > Conservas Vegetales > Tomate",2.2,"Tarro 190 g, 95g peso neto escurrido",https://a1.soysuper.com/d7221eb5367c302011669c529f5f8c9e.110.110.0.min.wmark.b09e584f.jpg,True,conservas,5025596955690,2.0,1.3035,0.1,S2,UND,PRV-00024,2022-01-01,,0
PROD_000129,5012f085459c33cc5d0001f5,Mejillon congelado cocido en su jugo (con concha),Hacendado,Mejillones,Congelados > Pescados y Mariscos > Mejillones,3.25,Paquete 450 g,https://a1.soysuper.com/ab84592255f97c8d005e5d1fdc07073d.110.110.0.min.wmark.d554cea5.jpg,True,congelados,9713973304778,2.9545,2.1478,0.1,S2,UND,PRV-00010,2020-05-22,180,1
